IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000137,Dick Allen,allendi01,1989,BBWAA,447.0,336.0,35.0,N,Player,
1000335,Richie Ashburn,ashburi01,1989,Veterans,,,,N,Player,
1000606,Jim Barr,barrji01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1000826,Johnny Bench,benchjo01,1989,BBWAA,447.0,336.0,431.0,Y,Player,
1001157,Bobby Bonds,bondsbo01,1989,BBWAA,447.0,336.0,29.0,N,Player,
1001283,Ken Boyer,boyerke01,1989,BBWAA,447.0,336.0,62.0,N,Player,
1001653,Jim Bunning,bunniji01,1989,BBWAA,447.0,336.0,283.0,N,Player,
1001868,Bert Campaneris,campabe01,1989,BBWAA,447.0,336.0,14.0,N,Player,
1002103,Orlando Cepeda,cepedor01,1989,BBWAA,447.0,336.0,176.0,N,Player,
1002829,Terry Crowley,crowlte01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1015012,Leon Day,dayle99,1989,Veterans,,,,N,Player,
1003596,Leo Durocher,durocle01,1989,Veterans,17.0,13.0,,N,Manager,2 votes short on first ballot
1003891,Roy Face,facero01,1989,BBWAA,447.0,336.0,47.0,N,Player,
1003990,Joe Ferguson,fergujo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1004165,Curt Flood,floodcu01,1989,BBWAA,447.0,336.0,27.0,N,Player,
1004281,Nellie Fox,foxne01,1989,Veterans,,,,N,Player,
1004381,Woodie Fryman,frymawo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1004639,Cesar Geronimo,geronce01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1004818,Dave Goltz,goltzda01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1004874,Joe Gordon,gordojo01,1989,Veterans,,,,N,Player,
1005068,Charlie Grimm,grimmch01,1989,Veterans,,,,N,Player,
1005183,Stan Hack,hackst01,1989,Veterans,,,,N,Player,
1005691,Babe Herman,hermaba01,1989,Veterans,,,,N,Player,
1005883,Gil Hodges,hodgegi01,1989,Veterans,,,,N,Player,
1008246,Jon Matlack,matlajo01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1008310,Rudy May,mayru01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1008313,Carl Mays,maysca01,1989,Veterans,,,,N,Player,
1008316,Bill Mazeroski,mazerbi01,1989,BBWAA,447.0,336.0,134.0,N,Player,
1006388,Fergie Jenkins,jenkife01,1989,BBWAA,447.0,336.0,234.0,N,Player,
1006660,Jim Kaat,kaatji01,1989,BBWAA,447.0,336.0,87.0,N,Player,
1007200,Harvey Kuenn,kuennha01,1989,BBWAA,447.0,336.0,115.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1989,Veterans,,,,N,Player,
1007712,Mickey Lolich,lolicmi01,1989,BBWAA,447.0,336.0,47.0,N,Player,
1007859,Sparky Lyle,lylesp01,1989,BBWAA,447.0,336.0,25.0,N,Player,
1008340,Bake McBride,mcbriba01,1989,BBWAA,447.0,336.0,0.0,N,Player,
1008817,Bob Meusel,meusebo01,1989,Veterans,,,,N,Player,
1008984,Minnie Minoso,minosmi01,1989,BBWAA,447.0,336.0,59.0,N,Player,
1009052,Don Money,moneydo01,1989,BBWAA,447.0,336.0,1.0,N,Player,
1009259,Manny Mota,motama01,1989,BBWAA,447.0,336.0,9.0,N,Player,
1009291,Tony Mullane,mullato01,1989,Veterans,,,,N,Player,
1009334,Thurman Munson,munsoth01,1989,BBWAA,447.0,336.0,31.0,N,Player,
1009338,Bobby Murcer,murcebo01,1989,BBWAA,447.0,336.0,3.0,N,Player,
1011447,Ron Santo,santoro01,1989,BBWAA,447.0,336.0,75.0,N,Player,
1011600,Red Schoendienst,schoere01,1989,Veterans,,,,Y,Player,
1009535,Hal Newhouser,newhoha01,1989,Veterans,,,,N,Player,
1009772,Tony Oliva,olivato01,1989,BBWAA,447.0,336.0,135.0,N,Player,
1010210,Gaylord Perry,perryga01,1989,BBWAA,447.0,336.0,304.0,N,Player,
1010360,Vada Pinson,pinsova01,1989,BBWAA,447.0,336.0,33.0,N,Player,
1010860,Allie Reynolds,reynoal01,1989,Veterans,,,,N,Player,
1011011,Phil Rizzuto,rizzuph01,1989,Veterans,,,,N,Player,
1011054,Bill Robinson,robinbi02,1989,BBWAA,447.0,336.0,0.0,N,Player,
1012911,Gene Tenace,tenacge01,1989,BBWAA,447.0,336.0,1.0,N,Player,
1013054,Luis Tiant,tiantlu01,1989,BBWAA,447.0,336.0,47.0,N,Player,
1013133,Joe Torre,torrejo01,1989,BBWAA,447.0,336.0,40.0,N,Player,
1014042,Vic Willis,willivi01,1989,Veterans,,,,N,Player,
1014053,Maury Wills,willsma01,1989,BBWAA,447.0,336.0,95.0,N,Player,
1014248,Wilbur Wood,woodwi01,1989,BBWAA,447.0,336.0,14.0,N,Player,
1014280,Glenn Wright,wrighgl01,1989,Veterans,,,,N,Player,
1014326,Carl Yastrzemski,yastrca01,1989,BBWAA,447.0,336.0,423.0,Y,Player,
1014455,Richie Zisk,ziskri01,1989,BBWAA,447.0,336.0,0.0,N,Player,
