IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1951,BBWAA,226.0,170.0,12.0,N,Player,
1000503,Dave Bancroft,bancrda01,1951,BBWAA,226.0,170.0,9.0,N,Player,
1000621,Dick Bartell,bartedi01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1001228,Jim Bottomley,bottoji01,1951,BBWAA,226.0,170.0,6.0,N,Player,
1001944,Max Carey,careyma01,1951,BBWAA,226.0,170.0,27.0,N,Player,
1002133,Spud Chandler,chandsp01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1002583,Jack Coombs,coombja01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1002602,Wilbur Cooper,coopewi01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1002796,Joe Cronin,cronijo01,1951,BBWAA,226.0,170.0,44.0,N,Player,
1002914,Kiki Cuyler,cuyleki01,1951,BBWAA,226.0,170.0,8.0,N,Player,
1003005,Jake Daubert,daubeja01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1003106,Dizzy Dean,deandi01,1951,BBWAA,226.0,170.0,145.0,N,Player,
1003224,Paul Derringer,derripa01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1003271,Bill Dickey,dickebi01,1951,BBWAA,226.0,170.0,118.0,N,Player,
1003707,Howard Ehmke,ehmkeho01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1003889,Red Faber,faberre01,1951,BBWAA,226.0,170.0,8.0,N,Player,
1004149,Art Fletcher,fletcar01,1951,BBWAA,226.0,170.0,4.0,N,Player,
1004285,Jimmie Foxx,foxxji01,1951,BBWAA,226.0,170.0,179.0,Y,Player,
1004607,Charlie Gelbert,gelbech01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1004821,Lefty Gomez,gomezle01,1951,BBWAA,226.0,170.0,23.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1951,BBWAA,226.0,170.0,26.0,N,Player,
1004996,Hank Greenberg,greenha01,1951,BBWAA,226.0,170.0,67.0,N,Player,
1005061,Burleigh Grimes,grimebu01,1951,BBWAA,226.0,170.0,5.0,N,Player,
1005068,Charlie Grimm,grimmch01,1951,BBWAA,226.0,170.0,9.0,N,Player,
1005183,Stan Hack,hackst01,1951,BBWAA,226.0,170.0,3.0,N,Player,
1005191,Chick Hafey,hafeych01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1005339,Mel Harder,hardeme01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1005402,Bucky Harris,harribu01,1951,BBWAA,226.0,170.0,9.0,N,Manager,
1005458,Gabby Hartnett,hartnga01,1951,BBWAA,226.0,170.0,57.0,N,Player,
1005590,Harry Heilmann,heilmha01,1951,BBWAA,226.0,170.0,153.0,N,Player,
1005691,Babe Herman,hermaba01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1005793,Pinky Higgins,higgipi01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1006002,Harry Hooper,hoopeha01,1951,BBWAA,226.0,170.0,3.0,N,Player,
1006115,Waite Hoyt,hoytwa01,1951,BBWAA,226.0,170.0,13.0,N,Player,
1007965,Sherry Magee,mageesh01,1951,BBWAA,226.0,170.0,2.0,N,Player,
1008099,Rabbit Maranville,maranra01,1951,BBWAA,226.0,170.0,110.0,N,Player,
1008125,Rube Marquard,marquru01,1951,BBWAA,226.0,170.0,3.0,N,Player,
1008189,Pepper Martin,martipe01,1951,BBWAA,226.0,170.0,19.0,N,Player,
1006314,Travis Jackson,jackstr01,1951,BBWAA,226.0,170.0,4.0,N,Player,
1006619,Tim Jordan,jordati01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1006991,Chuck Klein,kleinch01,1951,BBWAA,226.0,170.0,15.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1951,BBWAA,226.0,170.0,27.0,N,Player,
1007579,Duffy Lewis,lewisdu01,1951,BBWAA,226.0,170.0,2.0,N,Player,
1007718,Ernie Lombardi,lombaer01,1951,BBWAA,226.0,170.0,3.0,N,Player,
1007887,Ted Lyons,lyonste01,1951,BBWAA,226.0,170.0,71.0,N,Player,
1008374,Joe McCarthy,mccarjo99,1951,BBWAA,226.0,170.0,1.0,N,Manager,
1008569,Stuffy McInnis,mcinnst01,1951,BBWAA,226.0,170.0,3.0,N,Player,
1008582,Bill McKechnie,mckecbi01,1951,BBWAA,226.0,170.0,8.0,N,Manager,
1008856,Clyde Milan,milancl01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1009485,Art Nehf,nehfar01,1951,BBWAA,226.0,170.0,4.0,N,Player,
1011247,Edd Roush,roushed01,1951,BBWAA,226.0,170.0,21.0,N,Player,
1011284,Dick Rudolph,rudoldi01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1011290,Muddy Ruel,ruelmu01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1011296,Red Ruffing,ruffire01,1951,BBWAA,226.0,170.0,9.0,N,Player,
1011503,Al Schacht,schacal01,1951,BBWAA,226.0,170.0,4.0,N,Player,
1011517,Ray Schalk,schalra01,1951,BBWAA,226.0,170.0,37.0,N,Player,
1011679,Everett Scott,scottev01,1951,BBWAA,226.0,170.0,2.0,N,Player,
1011732,George Selkirk,selkige01,1951,BBWAA,226.0,170.0,2.0,N,Player,
1009734,Lefty O'Doul,odoulle01,1951,BBWAA,226.0,170.0,13.0,N,Player,
1009820,Steve O'Neill,oneilst01,1951,BBWAA,226.0,170.0,3.0,N,Player,
1009904,Mel Ott,ottme01,1951,BBWAA,226.0,170.0,197.0,Y,Player,
1009962,Satchel Paige,paigesa01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1010551,Hub Pruett,pruethu01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1010900,Sam Rice,ricesa01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1011008,Eppa Rixey,rixeyep01,1951,BBWAA,226.0,170.0,5.0,N,Player,
1011157,Red Rolfe,rolfere01,1951,BBWAA,226.0,170.0,6.0,N,Player,
1011174,Eddie Rommel,rommeed01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1011869,Bill Sherdel,sherdbi01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1011978,Al Simmons,simmoal01,1951,BBWAA,226.0,170.0,116.0,N,Player,
1012291,Billy Southworth,southbi01,1951,BBWAA,226.0,170.0,4.0,N,Player,
1012481,Casey Stengel,stengca01,1951,BBWAA,226.0,170.0,8.0,N,Manager,
1012927,Bill Terry,terrybi01,1951,BBWAA,226.0,170.0,148.0,N,Player,
1013342,Dazzy Vance,vanceda01,1951,BBWAA,226.0,170.0,70.0,N,Player,
1013596,Lloyd Waner,wanerll01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1013597,Paul Waner,wanerpa01,1951,BBWAA,226.0,170.0,162.0,N,Player,
1013828,Zack Wheat,wheatza01,1951,BBWAA,226.0,170.0,19.0,N,Player,
1013981,Cy Williams,willicy01,1951,BBWAA,226.0,170.0,7.0,N,Player,
1014083,Hack Wilson,wilsoha01,1951,BBWAA,226.0,170.0,21.0,N,Player,
1014088,Jimmie Wilson,wilsoji01,1951,BBWAA,226.0,170.0,2.0,N,Player,
1014280,Glenn Wright,wrighgl01,1951,BBWAA,226.0,170.0,1.0,N,Player,
1014390,Ross Youngs,youngro01,1951,BBWAA,226.0,170.0,34.0,N,Player,
