IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1950,BBWAA,168.0,126.0,6.0,N,Player,
1000503,Dave Bancroft,bancrda01,1950,BBWAA,168.0,126.0,9.0,N,Player,
1001228,Jim Bottomley,bottoji01,1950,BBWAA,168.0,126.0,8.0,N,Player,
1001708,George Burns,burnsge01,1950,BBWAA,168.0,126.0,2.0,N,Player,
1001944,Max Carey,careyma01,1950,BBWAA,168.0,126.0,14.0,N,Player,
1002133,Spud Chandler,chandsp01,1950,BBWAA,168.0,126.0,2.0,N,Player,
1002478,Earle Combs,combsea01,1950,BBWAA,168.0,126.0,3.0,N,Player,
1002682,Stan Coveleski,covelst01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1002796,Joe Cronin,cronijo01,1950,BBWAA,168.0,126.0,33.0,N,Player,
1002802,Frankie Crosetti,crosefr01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1002914,Kiki Cuyler,cuyleki01,1950,BBWAA,168.0,126.0,11.0,N,Player,
1003106,Dizzy Dean,deandi01,1950,BBWAA,168.0,126.0,85.0,N,Player,
1003224,Paul Derringer,derripa01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1003271,Bill Dickey,dickebi01,1950,BBWAA,168.0,126.0,78.0,N,Player,
1003633,George Earnshaw,earnsge01,1950,BBWAA,168.0,126.0,2.0,N,Player,
1003790,Jewel Ens,ensje01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1003889,Red Faber,faberre01,1950,BBWAA,168.0,126.0,9.0,N,Player,
1004122,Freddie Fitzsimmons,fitzsfr01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1004149,Art Fletcher,fletcar01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1004205,Lew Fonseca,fonsele01,1950,BBWAA,168.0,126.0,2.0,N,Player,
1004285,Jimmie Foxx,foxxji01,1950,BBWAA,168.0,126.0,103.0,N,Player,
1004607,Charlie Gelbert,gelbech01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1004821,Lefty Gomez,gomezle01,1950,BBWAA,168.0,126.0,18.0,N,Player,
1004841,Mike Gonzalez,gonzami01,1950,BBWAA,168.0,126.0,1.0,N,Player,
1004893,Goose Goslin,gosligo01,1950,BBWAA,168.0,126.0,2.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1950,BBWAA,168.0,126.0,6.0,N,Player,
1004996,Hank Greenberg,greenha01,1950,BBWAA,168.0,126.0,64.0,N,Player,
1005061,Burleigh Grimes,grimebu01,1950,BBWAA,168.0,126.0,6.0,N,Player,
1005068,Charlie Grimm,grimmch01,1950,BBWAA,168.0,126.0,13.0,N,Player,
1005078,Heinie Groh,grohhe01,1950,BBWAA,168.0,126.0,2.0,N,Player,
1005183,Stan Hack,hackst01,1950,BBWAA,168.0,126.0,8.0,N,Player,
1005191,Chick Hafey,hafeych01,1950,BBWAA,168.0,126.0,4.0,N,Player,
1005209,Jesse Haines,haineje01,1950,BBWAA,168.0,126.0,11.0,N,Player,
1005339,Mel Harder,hardeme01,1950,BBWAA,168.0,126.0,2.0,N,Player,
