IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1001708,George Burns,burnsge01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1001708,George Burns,burnsge02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1001752,Guy Bush,bushgu01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1001772,Brett Butler,butlebr01,2003,BBWAA,496.0,372.0,2.0,N,Player,
1001860,Dolph Camilli,camildo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1001938,Leo Cardenas,cardele01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002015,Gary Carter,cartega01,2003,BBWAA,496.0,372.0,387.0,Y,Player,
1002026,Bob Caruthers,carutbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002033,George Case,casege01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002043,Norm Cash,cashno01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002093,Phil Cavarretta,cavarph01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002133,Spud Chandler,chandsp01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002141,Ben Chapman,chapmbe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002404,Rocky Colavito,colavro01,2003,Veterans - Players,81.0,61.0,7.0,N,Player,
1002433,Vince Coleman,colemvi01,2003,BBWAA,496.0,372.0,3.0,N,Player,
1002494,Dave Concepcion,conceda01,2003,BBWAA,496.0,372.0,55.0,N,Player,
1002598,Mort Cooper,coopemo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002601,Walker Cooper,coopewa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002602,Wilbur Cooper,coopewi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002723,Roger Craig,craigro01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1002727,Doc Cramer,cramedo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002729,Del Crandall,crandde01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002735,Gavvy Cravath,cravaga01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002808,Lave Cross,crossla01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002853,Mike Cuellar,cuellmi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1002924,Bill Dahlen,dahlebi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003005,Jake Daubert,daubeja01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003010,Darren Daulton,daultda01,2003,BBWAA,496.0,372.0,1.0,N,Player,
1003067,Mark Davis,davisma01,2003,BBWAA,496.0,372.0,1.0,N,Player,
1003084,Tommy Davis,davisto02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003088,Willie Davis,daviswi02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003091,Andre Dawson,dawsoan01,2003,BBWAA,496.0,372.0,248.0,N,Player,
1003224,Paul Derringer,derripa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003310,Dom DiMaggio,dimagdo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003399,Patsy Donovan,donovpa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003492,Chuck Dressen,dressch01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1003733,Bob Elliott,elliobo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003786,Del Ennis,ennisde01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003816,Carl Erskine,erskica01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1003891,Roy Face,facero01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004001,Sid Fernandez,fernasi01,2003,BBWAA,496.0,372.0,2.0,N,Player,
1004010,Wes Ferrell,ferrewe01,2003,Veterans - Players,81.0,61.0,12.0,N,Player,
1004122,Freddie Fitzsimmons,fitzsfr01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004165,Curt Flood,floodcu01,2003,Veterans - Players,81.0,61.0,10.0,N,Player,
1004315,Bill Freehan,freehbi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004330,Jim Fregosi,fregoji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004338,Larry French,frencla01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004409,Carl Furillo,furilca01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004505,Mike Garcia,garcimi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004557,Steve Garvey,garvest01,2003,BBWAA,496.0,372.0,138.0,N,Player,
1004724,Jim Gilliam,gilliji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004757,Jack Glasscock,glassja01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1004874,Joe Gordon,gordojo01,2003,Veterans - Players,81.0,61.0,19.0,N,Player,
1004894,Rich Gossage,gossari01,2003,BBWAA,496.0,372.0,209.0,N,Player,
1005068,Charlie Grimm,grimmch01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005075,Dick Groat,groatdi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005078,Heinie Groh,grohhe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005183,Stan Hack,hackst01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005184,Harvey Haddix,haddiha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005305,Fred Haney,haneyfr01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1005339,Mel Harder,hardeme01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005560,Jeff Heath,heathje01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005664,Tommy Henrich,henrito01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005691,Babe Herman,hermaba01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005706,Keith Hernandez,hernake01,2003,BBWAA,496.0,372.0,30.0,N,Player,
1005746,Whitey Herzog,herzowh01,2003,Veterans - Contributors,79.0,60.0,25.0,N,Manager,
1005793,Pinky Higgins,higgipi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005817,John Hiller,hillejo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005883,Gil Hodges,hodgegi01,2003,Veterans - Players,81.0,61.0,50.0,N,Player,
1005989,Ken Holtzman,holtzke01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1005992,Rick Honeycutt,honeyri01,2003,BBWAA,496.0,372.0,2.0,N,Player,
1006038,Willie Horton,hortowi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006051,Ralph Houk,houkra01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1006079,Elston Howard,howarel01,2003,Veterans - Players,81.0,61.0,6.0,N,Player,
1006080,Frank Howard,howarfr01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007968,Sal Maglie,maglisa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008039,Jim Maloney,malonji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008100,Firpo Marberry,marbefi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008108,Marty Marion,marioma01,2003,Veterans - Players,81.0,61.0,17.0,N,Player,
1008110,Roger Maris,marisro01,2003,Veterans - Players,81.0,61.0,18.0,N,Player,
1008144,Mike Marshall,marshmi01,2003,Veterans - Players,81.0,61.0,3.0,N,Player,
1008155,Billy Martin,martibi01,2003,Veterans - Contributors,79.0,60.0,22.0,N,Manager,
1008189,Pepper Martin,martipe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008261,Don Mattingly,mattido01,2003,BBWAA,496.0,372.0,68.0,N,Player,
1008271,Gene Mauch,mauchge01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1008313,Carl Mays,maysca01,2003,Veterans - Players,81.0,61.0,16.0,N,Player,
1006238,Fred Hutchinson,hutchfr01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1006295,Danny Jackson,jacksda02,2003,BBWAA,496.0,372.0,0.0,N,Player,
1006304,Larry Jackson,jacksla01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006371,Julian Javier,javieju01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006398,Jackie Jensen,jenseja01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1015576,Sam Jethroe,jethrsa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006429,Bob Johnson,johnsbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006440,Davey Johnson,johnsda02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006515,Tommy John,johnto01,2003,BBWAA,496.0,372.0,116.0,N,Player,
1006644,Joe Judge,judgejo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006660,Jim Kaat,kaatji01,2003,BBWAA,496.0,372.0,130.0,N,Player,
1006683,Willie Kamm,kammwi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006821,Ken Keltner,keltnke01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1006877,Don Kessinger,kessido01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1163,Darryl Kile,kileda01,2003,BBWAA,496.0,372.0,7.0,N,Player,
1007008,Johnny Kling,klingjo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007020,Ted Kluszewski,kluszte01,2003,Veterans - Players,81.0,61.0,4.0,N,Player,
1007156,Ray Kremer,kremera01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007200,Harvey Kuenn,kuennha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007202,Joe Kuhel,kuheljo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007410,Vern Law,lawve01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007470,Sam Leever,leevesa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007712,Mickey Lolich,lolicmi01,2003,Veterans - Players,81.0,61.0,13.0,N,Player,
1007714,Sherm Lollar,lollash01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007731,Herman Long,longhe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1007843,Dolf Luque,luquedo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008378,Tim McCarver,mccarti01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008413,Frank McCormick,mccorfr01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008441,Lindy McDaniel,mcdanli01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008471,Gil McDougald,mcdougi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008476,Sam McDowell,mcdowsa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008569,Stuffy McInnis,mcinnst01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008603,Denny McLain,mclaide01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008643,Roy McMillan,mcmilro01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008655,Dave McNally,mcnalda01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008799,Andy Messersmith,messean01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008817,Bob Meusel,meusebo01,2003,Veterans - Players,81.0,61.0,6.0,N,Player,
1008818,Irish Meusel,meuseir01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008871,Bing Miller,millebi02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008935,Stu Miller,millest01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1008984,Minnie Minoso,minosmi01,2003,Veterans - Players,81.0,61.0,16.0,N,Player,
1009128,Terry Moore,moorete01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009211,Jack Morris,morrija02,2003,BBWAA,496.0,372.0,113.0,N,Player,
1009291,Tony Mullane,mullato01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009334,Thurman Munson,munsoth01,2003,Veterans - Players,81.0,61.0,4.0,N,Player,
1009355,Dale Murphy,murphda05,2003,BBWAA,496.0,372.0,58.0,N,Player,
1009368,Johnny Murphy,murphjo04,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009386,Eddie Murray,murraed02,2003,BBWAA,496.0,372.0,423.0,Y,Player,
1009402,Danny Murtaugh,murtada01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1009415,Buddy Myer,myerbu01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009485,Art Nehf,nehfar01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009529,Don Newcombe,newcodo01,2003,Veterans - Players,81.0,61.0,11.0,N,Player,
1011259,Schoolboy Rowe,rowesc01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011303,Pete Runnels,runnepe01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011341,Jimmy Ryan,ryanji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011373,Johnny Sain,sainjo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011411,Ryne Sandberg,sandbry01,2003,BBWAA,496.0,372.0,244.0,N,Player,
1011434,Manny Sanguillen,sanguma01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011447,Ron Santo,santoro01,2003,Veterans - Players,81.0,61.0,46.0,N,Player,
1011459,Hank Sauer,sauerha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011521,Wally Schang,schanwa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011648,Hal Schumacher,schumha02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011682,George Scott,scottge02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009546,Bobo Newsom,newsobo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009721,Hank O'Day,odayha01,2003,Veterans - Contributors,,,,N,Umpire,Preliminary ballot (60 contributors)
1009734,Lefty O'Doul,odoulle01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009772,Tony Oliva,olivato01,2003,Veterans - Players,81.0,61.0,48.0,N,Player,
1009820,Steve O'Neill,oneilst01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1009878,Claude Osteen,osteecl01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1009989,Milt Pappas,pappami01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010000,Dave Parker,parkeda01,2003,BBWAA,496.0,372.0,51.0,N,Player,
1010017,Mel Parnell,parneme01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010039,Camilo Pascual,pascuca02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010153,Tony Pena,penato01,2003,BBWAA,496.0,372.0,2.0,N,Player,
1010201,Ron Perranoski,perraro01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010213,Jim Perry,perryji01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010219,Johnny Pesky,peskyjo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010245,Rico Petrocelli,petrori01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010287,Deacon Phillippe,phillde01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010326,Billy Pierce,piercbi02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010355,Babe Pinelli,pinelba01,2003,Veterans - Contributors,,,,N,Umpire,Preliminary ballot (60 contributors)
1010360,Vada Pinson,pinsova01,2003,Veterans - Players,81.0,61.0,21.0,N,Player,
1010365,Wally Pipp,pippwa01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010406,Johnny Podres,podrejo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010482,Boog Powell,powelbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010605,Jack Quinn,quinnja01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010702,Vic Raschi,raschvi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010736,Al Reach,reachal01,2003,Veterans - Contributors,,,,N,Pioneer,Preliminary ballot (60 contributors)
1010850,Ed Reulbach,reulbed01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1010860,Allie Reynolds,reynoal01,2003,Veterans - Players,81.0,61.0,16.0,N,Player,
1010897,Jim Rice,riceji01,2003,BBWAA,496.0,372.0,259.0,N,Player,
1010918,Paul Richards,richapa01,2003,Veterans - Contributors,79.0,60.0,10.0,N,Manager,
1010960,Bill Rigney,rignebi01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1011174,Eddie Rommel,rommeed01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011208,Al Rosen,rosenal01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011768,Rip Sewell,sewelri01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011825,Bob Shawkey,shawkbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011918,Urban Shocker,shockur01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011959,Roy Sievers,sievero01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1011980,Curt Simmons,simmocu01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012175,Lee Smith,smithle02,2003,BBWAA,496.0,372.0,210.0,N,Player,
1012291,Billy Southworth,southbi01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1012390,George Stallings,stallge01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1012500,Riggs Stephenson,stephri01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012501,Vern Stephens,stephve01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012579,Mel Stottlemyre,stottme01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012586,Harry Stovey,stoveha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012743,Bruce Sutter,suttebr01,2003,BBWAA,496.0,372.0,266.0,N,Player,
1012821,Chuck Tanner,tannech01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1012822,Jesse Tannehill,tanneje01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012829,Danny Tartabull,tartada01,2003,BBWAA,496.0,372.0,1.0,N,Player,
1012892,Tony Taylor,tayloto02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012898,Birdie Tebbetts,tebbebi01,2003,Veterans - Contributors,,,,N,Executive,Preliminary ballot (60 contributors)
1012900,Patsy Tebeau,tebeapa01,2003,Veterans - Contributors,,,,N,Manager,Preliminary ballot (60 contributors)
1012910,Johnny Temple,templjo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012916,Fred Tenney,tennefr02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1012939,Mickey Tettleton,tettlmi01,2003,BBWAA,496.0,372.0,0.0,N,Player,
1013032,Bobby Thomson,thomsbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013062,Mike Tiernan,tiernmi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013133,Joe Torre,torrejo01,2003,Veterans - Players,81.0,61.0,29.0,N,Player,
1013157,Alan Trammell,trammal01,2003,BBWAA,496.0,372.0,70.0,N,Player,
1013162,Cecil Travis,travice01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013190,Hal Trosky,troskha01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013203,Virgil Trucks,truckvi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013327,Fernando Valenzuela,valenfe01,2003,BBWAA,496.0,372.0,31.0,N,Player,
1013350,Johnny Vander Meer,vandejo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013357,George Van Haltren,vanhage01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013388,Bobby Veach,veachbo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013416,Mickey Vernon,vernomi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013512,Dixie Walker,walkedi02,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013583,Bucky Walters,waltebu01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013637,Lon Warneke,warnelo01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013855,Bill White,whitebi01,2003,Veterans - Contributors,79.0,60.0,22.0,N,Executive,
1013897,Will White,whitewi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013981,Cy Williams,willicy01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1013991,Dick Williams,willidi02,2003,Veterans - Contributors,79.0,60.0,33.0,N,Manager,
1014012,Ken Williams,willike01,2003,Veterans - Players,81.0,61.0,8.0,N,Player,
1014025,Mitch Williams,willimi02,2003,BBWAA,496.0,372.0,0.0,N,Player,
1014053,Maury Wills,willsma01,2003,Veterans - Players,81.0,61.0,24.0,N,Player,
1014248,Wilbur Wood,woodwi01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1014259,Todd Worrell,worreto01,2003,BBWAA,496.0,372.0,0.0,N,Player,
1014280,Glenn Wright,wrighgl01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
1014354,Rudy York,yorkru01,2003,Veterans - Players,,,,N,Player,Preliminary ballot (200 players)
