IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000766,Steve Bedrosian,bedrost01,2001,BBWAA,515.0,387.0,1.0,N,Player,
1001098,Bert Blyleven,blylebe01,2001,BBWAA,515.0,387.0,121.0,N,Player,
1001566,Tom Browning,brownto05,2001,BBWAA,515.0,387.0,1.0,N,Player,
1002015,Gary Carter,cartega01,2001,BBWAA,515.0,387.0,334.0,N,Player,
1002494,Dave Concepcion,conceda01,2001,BBWAA,515.0,387.0,74.0,N,Player,
1002989,Ron Darling,darliro01,2001,BBWAA,515.0,387.0,1.0,N,Player,
1003228,Jim Deshaies,deshaji01,2001,BBWAA,515.0,387.0,1.0,N,Player,
1003310,Dom DiMaggio,dimagdo01,2001,Veterans,,,,N,Player,
1004557,Steve Garvey,garvest01,2001,BBWAA,515.0,387.0,176.0,N,Player,
1004669,Kirk Gibson,gibsoki01,2001,BBWAA,515.0,387.0,13.0,N,Player,
1004894,Rich Gossage,gossari01,2001,BBWAA,515.0,387.0,228.0,N,Player,
1005124,Ron Guidry,guidrro01,2001,BBWAA,515.0,387.0,27.0,N,Player,
1005649,Tom Henke,henketo01,2001,BBWAA,515.0,387.0,6.0,N,Player,
1005706,Keith Hernandez,hernake01,2001,BBWAA,515.0,387.0,41.0,N,Player,
1005746,Whitey Herzog,herzowh01,2001,Veterans,,,,N,Manager,
1005883,Gil Hodges,hodgegi01,2001,Veterans,,,,N,Player,
1008261,Don Mattingly,mattido01,2001,BBWAA,515.0,387.0,145.0,N,Player,
1008316,Bill Mazeroski,mazerbi01,2001,Veterans,,,,Y,Player,
1006462,Howard Johnson,johnsho01,2001,BBWAA,515.0,387.0,0.0,N,Player,
1006515,Tommy John,johnto01,2001,BBWAA,515.0,387.0,146.0,N,Player,
1006660,Jim Kaat,kaatji01,2001,BBWAA,515.0,387.0,135.0,N,Player,
1007184,John Kruk,krukjo01,2001,BBWAA,515.0,387.0,1.0,N,Player,
1009211,Jack Morris,morrija02,2001,BBWAA,515.0,387.0,101.0,N,Player,
1009355,Dale Murphy,murphda05,2001,BBWAA,515.0,387.0,93.0,N,Player,
1009772,Tony Oliva,olivato01,2001,Veterans,,,,N,Player,
1010000,Dave Parker,parkeda01,2001,BBWAA,515.0,387.0,84.0,N,Player,
1010021,Lance Parrish,parrila02,2001,BBWAA,515.0,387.0,9.0,N,Player,
1010557,Kirby Puckett,puckeki01,2001,BBWAA,515.0,387.0,423.0,Y,Player,
1010897,Jim Rice,riceji01,2001,BBWAA,515.0,387.0,298.0,N,Player,
1010958,Dave Righetti,righeda01,2001,BBWAA,515.0,387.0,2.0,N,Player,
349,Jose Rijo,rijojo01,2001,BBWAA,515.0,387.0,1.0,N,Player,
1016417,Hilton Smith,smithhi99,2001,Veterans,,,,Y,Player,
1012519,Dave Stewart,stewada01,2001,BBWAA,515.0,387.0,38.0,N,Player,
1012743,Bruce Sutter,suttebr01,2001,BBWAA,515.0,387.0,245.0,N,Player,
1013054,Luis Tiant,tiantlu01,2001,BBWAA,515.0,387.0,63.0,N,Player,
1013363,Andy Van Slyke,vanslan01,2001,BBWAA,515.0,387.0,0.0,N,Player,
1013846,Lou Whitaker,whitalo01,2001,BBWAA,515.0,387.0,15.0,N,Player,
1013991,Dick Williams,willidi02,2001,Veterans,,,,N,Manager,
1014127,Dave Winfield,winfida01,2001,BBWAA,515.0,387.0,435.0,Y,Player,
