IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000128,Pete Alexander,alexape01,1936,BBWAA,226.0,170.0,55.0,N,Player,
1000272,Cap Anson,ansonca01,1936,Veterans,78.0,59.0,39.0,N,Player,
1000573,Ross Barnes,barnero01,1936,Veterans,78.0,59.0,3.0,N,Player,
1000672,Joe Battin,battijo01,1936,Veterans,78.0,59.0,1.0,N,Player,
1000754,Jake Beckley,becklja01,1936,Veterans,78.0,59.0,1.0,N,Player,
1000836,Charlie Bennett,bennech01,1936,Veterans,78.0,59.0,3.0,N,Player,
1001158,Tommy Bond,bondto01,1936,Veterans,78.0,59.0,1.0,N,Player,
1001304,Bill Bradley,bradlbi01,1936,BBWAA,226.0,170.0,1.0,N,Player,
1001396,Roger Bresnahan,bresnro01,1936,BBWAA,226.0,170.0,47.0,N,Player,
1001486,Dan Brouthers,broutda01,1936,Veterans,78.0,59.0,2.0,N,Player,
1001547,Mordecai Brown,brownmo01,1936,BBWAA,226.0,170.0,6.0,N,Player,
1001682,Jesse Burkett,burkeje01,1936,Veterans,78.0,59.0,1.0,N,Player,
1002131,Frank Chance,chancfr01,1936,BBWAA,226.0,170.0,5.0,N,Player,
1002163,Hal Chase,chaseha01,1936,BBWAA,226.0,170.0,11.0,N,Player,
1002280,Fred Clarke,clarkfr01,1936,BBWAA,226.0,170.0,1.0,N,Player,
1002280,Fred Clarke,clarkfr01,1936,Veterans,78.0,59.0,9.0,N,Player,
1002293,John Clarkson,clarkjo01,1936,Veterans,78.0,59.0,5.0,N,Player,
1002378,Ty Cobb,cobbty01,1936,BBWAA,226.0,170.0,222.0,Y,Player,
1002384,Mickey Cochrane,cochrmi01,1936,BBWAA,226.0,170.0,80.0,N,Player,
1002451,Eddie Collins,collied01,1936,BBWAA,226.0,170.0,60.0,N,Player,
1002455,Jimmy Collins,colliji01,1936,BBWAA,226.0,170.0,58.0,N,Player,
1002455,Jimmy Collins,colliji01,1936,Veterans,78.0,59.0,8.0,N,Player,
1002484,Charlie Comiskey,comisch01,1936,Veterans,78.0,59.0,6.0,N,Player,
1002748,Sam Crawford,crawfsa01,1936,BBWAA,226.0,170.0,1.0,N,Player,
1002767,Lou Criger,crigelo01,1936,BBWAA,226.0,170.0,7.0,N,Player,
1002767,Lou Criger,crigelo01,1936,Veterans,78.0,59.0,1.0,N,Player,
1002872,Candy Cummings,cummica01,1936,Veterans,78.0,59.0,0.0,N,Player,
1002924,Bill Dahlen,dahlebi01,1936,Veterans,78.0,59.0,1.0,N,Player,
