IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000063,Sparky Adams,adamssp01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1000191,Nick Altrock,altroni01,1958,BBWAA,266.0,200.0,20.0,N,Player,
1000284,Luke Appling,applilu01,1958,BBWAA,266.0,200.0,77.0,N,Player,
1000372,Jimmy Austin,austiji01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1000379,Earl Averill,averiea01,1958,BBWAA,266.0,200.0,14.0,N,Player,
1000503,Dave Bancroft,bancrda01,1958,BBWAA,266.0,200.0,43.0,N,Player,
1000621,Dick Bartell,bartedi01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1000855,Larry Benton,bentola01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1000875,Wally Berger,bergewa01,1958,BBWAA,266.0,200.0,2.0,N,Player,
1000880,Moe Berg,bergmo01,1958,BBWAA,266.0,200.0,4.0,N,Player,
1000902,Charlie Berry,berrych02,1958,BBWAA,266.0,200.0,3.0,N,Player,
1000994,Max Bishop,bishoma01,1958,BBWAA,266.0,200.0,4.0,N,Player,
1001023,Ray Blades,bladera01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1001090,Ossie Bluege,bluegos01,1958,BBWAA,266.0,200.0,2.0,N,Player,
1001228,Jim Bottomley,bottoji01,1958,BBWAA,266.0,200.0,57.0,N,Player,
1001234,Lou Boudreau,boudrlo01,1958,BBWAA,266.0,200.0,64.0,N,Player,
1001421,Tommy Bridges,bridgto01,1958,BBWAA,266.0,200.0,11.0,N,Player,
1001860,Dolph Camilli,camildo01,1958,BBWAA,266.0,200.0,4.0,N,Player,
1001944,Max Carey,careyma01,1958,BBWAA,266.0,200.0,136.0,N,Player,
1002033,George Case,casege01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1002152,Sam Chapman,chapmsa01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1002478,Earle Combs,combsea01,1958,BBWAA,266.0,200.0,34.0,N,Player,
1002598,Mort Cooper,coopemo01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1002682,Stan Coveleski,covelst01,1958,BBWAA,266.0,200.0,34.0,N,Player,
1002727,Doc Cramer,cramedo01,1958,BBWAA,266.0,200.0,2.0,N,Player,
1002802,Frankie Crosetti,crosefr01,1958,BBWAA,266.0,200.0,5.0,N,Player,
1002848,Tony Cuccinello,cuccito01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1002914,Kiki Cuyler,cuyleki01,1958,BBWAA,266.0,200.0,90.0,N,Player,
1002978,Harry Danning,danniha01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1003043,Curt Davis,daviscu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1003224,Paul Derringer,derripa01,1958,BBWAA,266.0,200.0,15.0,N,Player,
1003336,Bill Doak,doakbi01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1003355,Bobby Doerr,doerrbo01,1958,BBWAA,266.0,200.0,25.0,N,Player,
1003537,Joe Dugan,duganjo01,1958,BBWAA,266.0,200.0,5.0,N,Player,
1003596,Leo Durocher,durocle01,1958,BBWAA,266.0,200.0,28.0,N,Manager,
1003707,Howard Ehmke,ehmkeho01,1958,BBWAA,266.0,200.0,7.0,N,Player,
1003741,Jumbo Elliott,ellioju01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1003889,Red Faber,faberre01,1958,BBWAA,266.0,200.0,68.0,N,Player,
1004007,Rick Ferrell,ferreri01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1004010,Wes Ferrell,ferrewe01,1958,BBWAA,266.0,200.0,9.0,N,Player,
1004122,Freddie Fitzsimmons,fitzsfr01,1958,BBWAA,266.0,200.0,16.0,N,Player,
1004205,Lew Fonseca,fonsele01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1004821,Lefty Gomez,gomezle01,1958,BBWAA,266.0,200.0,76.0,N,Player,
1004841,Mike Gonzalez,gonzami01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1004874,Joe Gordon,gordojo01,1958,BBWAA,266.0,200.0,11.0,N,Player,
1004893,Goose Goslin,gosligo01,1958,BBWAA,266.0,200.0,26.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1958,BBWAA,266.0,200.0,45.0,N,Player,
1004947,George Grantham,grantge01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1005061,Burleigh Grimes,grimebu01,1958,BBWAA,266.0,200.0,71.0,N,Player,
1005068,Charlie Grimm,grimmch01,1958,BBWAA,266.0,200.0,26.0,N,Player,
1005100,Orval Grove,groveor01,1958,BBWAA,266.0,200.0,5.0,N,Player,
1005152,Frankie Gustine,gustifr01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1005173,Mule Haas,haasmu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1005183,Stan Hack,hackst01,1958,BBWAA,266.0,200.0,6.0,N,Player,
1005191,Chick Hafey,hafeych01,1958,BBWAA,266.0,200.0,12.0,N,Player,
1005209,Jesse Haines,haineje01,1958,BBWAA,266.0,200.0,22.0,N,Player,
1005229,Bill Hallahan,hallabi01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1005339,Mel Harder,hardeme01,1958,BBWAA,266.0,200.0,6.0,N,Player,
1005359,Bubbles Hargrave,hargrbu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1005402,Bucky Harris,harribu01,1958,BBWAA,266.0,200.0,45.0,N,Manager,
1005664,Tommy Henrich,henrito01,1958,BBWAA,266.0,200.0,11.0,N,Player,
1005691,Babe Herman,hermaba01,1958,BBWAA,266.0,200.0,13.0,N,Player,
1005692,Billy Herman,hermabi01,1958,BBWAA,266.0,200.0,7.0,N,Player,
1005793,Pinky Higgins,higgipi01,1958,BBWAA,266.0,200.0,6.0,N,Player,
1005980,Tommy Holmes,holmeto01,1958,BBWAA,266.0,200.0,2.0,N,Player,
1006115,Waite Hoyt,hoytwa01,1958,BBWAA,266.0,200.0,37.0,N,Player,
1008051,Gus Mancuso,mancugu01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1008089,Heinie Manush,manushe01,1958,BBWAA,266.0,200.0,22.0,N,Player,
1008100,Firpo Marberry,marbefi01,1958,BBWAA,266.0,200.0,5.0,N,Player,
1008189,Pepper Martin,martipe01,1958,BBWAA,266.0,200.0,46.0,N,Player,
1008313,Carl Mays,maysca01,1958,BBWAA,266.0,200.0,6.0,N,Player,
1006314,Travis Jackson,jackstr01,1958,BBWAA,266.0,200.0,11.0,N,Player,
1006555,Fielder Jones,jonesfi01,1958,BBWAA,266.0,200.0,5.0,N,Player,
1006644,Joe Judge,judgejo01,1958,BBWAA,266.0,200.0,9.0,N,Player,
1006653,Billy Jurges,jurgebi01,1958,BBWAA,266.0,200.0,1.0,N,Player,
1006683,Willie Kamm,kammwi01,1958,BBWAA,266.0,200.0,3.0,N,Player,
1006768,Charlie Keller,kellech01,1958,BBWAA,266.0,200.0,9.0,N,Player,
1006799,George Kelly,kellyge01,1958,BBWAA,266.0,200.0,2.0,N,Player,
1006821,Ken Keltner,keltnke01,1958,BBWAA,266.0,200.0,1.0,N,Player,
