IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000243,Sparky Anderson,andersp01,2000,Veterans,,,,Y,Manager,
1001098,Bert Blyleven,blylebe01,2000,BBWAA,499.0,375.0,87.0,N,Player,
1001183,Bob Boone,boonebo01,2000,BBWAA,499.0,375.0,21.0,N,Player,
1001472,Hubie Brooks,brookhu01,2000,BBWAA,499.0,375.0,0.0,N,Player,
1002015,Gary Carter,cartega01,2000,BBWAA,499.0,375.0,248.0,N,Player,
1002494,Dave Concepcion,conceda01,2000,BBWAA,499.0,375.0,67.0,N,Player,
1003310,Dom DiMaggio,dimagdo01,2000,Veterans,,,,N,Player,
1004101,Carlton Fisk,fiskca01,2000,BBWAA,499.0,375.0,397.0,Y,Player,
1004557,Steve Garvey,garvest01,2000,BBWAA,499.0,375.0,160.0,N,Player,
1004894,Rich Gossage,gossari01,2000,BBWAA,499.0,375.0,166.0,N,Player,
1005124,Ron Guidry,guidrro01,2000,BBWAA,499.0,375.0,44.0,N,Player,
1005136,Bill Gullickson,gullibi01,2000,BBWAA,499.0,375.0,1.0,N,Player,
1005339,Mel Harder,hardeme01,2000,Veterans,,,,N,Player,
1005630,Dave Henderson,hendeda01,2000,BBWAA,499.0,375.0,2.0,N,Player,
1005706,Keith Hernandez,hernake01,2000,BBWAA,499.0,375.0,52.0,N,Player,
1005746,Whitey Herzog,herzowh01,2000,Veterans,,,,N,Manager,
1005883,Gil Hodges,hodgegi01,2000,Veterans,,,,N,Player,
1006050,Charlie Hough,houghch01,2000,BBWAA,499.0,375.0,4.0,N,Player,
1006117,Kent Hrbek,hrbekke01,2000,BBWAA,499.0,375.0,5.0,N,Player,
1008110,Roger Maris,marisro01,2000,Veterans,,,,N,Player,
1008155,Billy Martin,martibi02,2000,Veterans,,,,N,Manager,
1008316,Bill Mazeroski,mazerbi01,2000,Veterans,,,,N,Player,Missed by 1 vote
1006222,Bruce Hurst,hurstbr01,2000,BBWAA,499.0,375.0,1.0,N,Player,
1006515,Tommy John,johnto01,2000,BBWAA,499.0,375.0,135.0,N,Player,
1006660,Jim Kaat,kaatji01,2000,BBWAA,499.0,375.0,125.0,N,Player,
1008675,Bid McPhee,mcphebi01,2000,Veterans,,,,Y,Player,
1009211,Jack Morris,morrija02,2000,BBWAA,499.0,375.0,111.0,N,Player,
1009355,Dale Murphy,murphda05,2000,BBWAA,499.0,375.0,116.0,N,Player,
1011341,Jimmy Ryan,ryanji01,2000,Veterans,,,,N,Player,
1011481,Steve Sax,saxst01,2000,BBWAA,499.0,375.0,2.0,N,Player,
1009772,Tony Oliva,olivato01,2000,Veterans,,,,N,Player,
1010000,Dave Parker,parkeda01,2000,BBWAA,499.0,375.0,104.0,N,Player,
1010188,Tony Perez,perezto01,2000,BBWAA,499.0,375.0,385.0,Y,Player,
1010741,Jeff Reardon,reardje01,2000,BBWAA,499.0,375.0,24.0,N,Player,
1010860,Allie Reynolds,reynoal01,2000,Veterans,,,,N,Player,
1010897,Jim Rice,riceji01,2000,BBWAA,499.0,375.0,257.0,N,Player,
1012176,Lonnie Smith,smithlo01,2000,BBWAA,499.0,375.0,1.0,N,Player,
1016481,Turkey Stearnes,steartu99,2000,Veterans,,,,Y,Player,
1012734,Rick Sutcliffe,sutclri01,2000,BBWAA,499.0,375.0,9.0,N,Player,
1012743,Bruce Sutter,suttebr01,2000,BBWAA,499.0,375.0,192.0,N,Player,
1013054,Luis Tiant,tiantlu01,2000,BBWAA,499.0,375.0,86.0,N,Player,
1013750,Bob Welch,welchbo01,2000,BBWAA,499.0,375.0,1.0,N,Player,
1013991,Dick Williams,willidi02,2000,Veterans,,,,N,Manager,
1014113,Willie Wilson,wilsowi02,2000,BBWAA,499.0,375.0,10.0,N,Player,
