IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000137,Dick Allen,allendi01,1992,BBWAA,430.0,323.0,69.0,N,Player,
1000450,Dusty Baker,bakerdu01,1992,BBWAA,430.0,323.0,4.0,N,Player,
1001094,Vida Blue,bluevi01,1992,BBWAA,430.0,323.0,23.0,N,Player,
1001157,Bobby Bonds,bondsbo01,1992,BBWAA,430.0,323.0,40.0,N,Player,
1001283,Ken Boyer,boyerke01,1992,BBWAA,430.0,323.0,71.0,N,Player,
1002100,Cesar Cedeno,cedence01,1992,BBWAA,430.0,323.0,2.0,N,Player,
1002103,Orlando Cepeda,cepedor01,1992,BBWAA,430.0,323.0,246.0,N,Player,
1002602,Wilbur Cooper,coopewi01,1992,Veterans,16.0,12.0,,N,Player,
1015012,Leon Day,dayle99,1992,Veterans,16.0,12.0,7.0,N,Player,
1003210,John Denny,dennyjo01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1003596,Leo Durocher,durocle01,1992,Veterans,,,9.0,N,Manager,
1004010,Wes Ferrell,ferrewe01,1992,Veterans,16.0,12.0,,N,Player,
1004051,Rollie Fingers,fingero01,1992,BBWAA,430.0,323.0,349.0,Y,Player,
1004165,Curt Flood,floodcu01,1992,BBWAA,430.0,323.0,42.0,N,Player,
1004234,Ken Forsch,forscke01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1004250,George Foster,fostege01,1992,BBWAA,430.0,323.0,24.0,N,Player,
1004281,Nellie Fox,foxne01,1992,Veterans,16.0,12.0,9.0,N,Player,
1004874,Joe Gordon,gordojo01,1992,Veterans,16.0,12.0,7.0,N,Player,
1005033,Bobby Grich,grichbo01,1992,BBWAA,430.0,323.0,11.0,N,Player,
1005314,Ned Hanlon,hanlone01,1992,Veterans,,,,N,Manager,
1005384,Toby Harrah,harrato01,1992,BBWAA,430.0,323.0,1.0,N,Player,
1005883,Gil Hodges,hodgegi01,1992,Veterans,16.0,12.0,7.0,N,Player,
1007948,Garry Maddox,maddoga01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1008313,Carl Mays,maysca01,1992,Veterans,16.0,12.0,,N,Player,
1008316,Bill Mazeroski,mazerbi01,1992,BBWAA,430.0,323.0,182.0,N,Player,
1006660,Jim Kaat,kaatji01,1992,BBWAA,430.0,323.0,114.0,N,Player,
1006939,Dave Kingman,kingmda01,1992,BBWAA,430.0,323.0,3.0,N,Player,
1007531,Dennis Leonard,leonade01,1992,BBWAA,430.0,323.0,1.0,N,Player,
1007712,Mickey Lolich,lolicmi01,1992,BBWAA,430.0,323.0,45.0,N,Player,
1008569,Stuffy McInnis,mcinnst01,1992,Veterans,16.0,12.0,,N,Player,
1008675,Bid McPhee,mcphebi01,1992,Veterans,16.0,12.0,,N,Player,
1008984,Minnie Minoso,minosmi01,1992,BBWAA,430.0,323.0,69.0,N,Player,
1009334,Thurman Munson,munsoth01,1992,BBWAA,430.0,323.0,32.0,N,Player,
1011311,Bill Russell,russebi01,1992,BBWAA,430.0,323.0,3.0,N,Player,
1011447,Ron Santo,santoro01,1992,BBWAA,430.0,323.0,136.0,N,Player,
1011708,Tom Seaver,seaveto01,1992,BBWAA,430.0,323.0,425.0,Y,Player,
1009535,Hal Newhouser,newhoha01,1992,Veterans,16.0,12.0,,Y,Player,
1009746,Ben Oglivie,oglivbe01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1009772,Tony Oliva,olivato01,1992,BBWAA,430.0,323.0,175.0,N,Player,
1010188,Tony Perez,perezto01,1992,BBWAA,430.0,323.0,215.0,N,Player,
1010360,Vada Pinson,pinsova01,1992,BBWAA,430.0,323.0,36.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1992,Veterans,16.0,12.0,,N,Player,
1011217,Pete Rose,rosepe01,1992,BBWAA,430.0,323.0,41.0,N,Player,
1012291,Billy Southworth,southbi01,1992,Veterans,,,,N,Manager,
1012440,Rusty Staub,staubru01,1992,BBWAA,430.0,323.0,26.0,N,Player,
1012586,Harry Stovey,stoveha01,1992,Veterans,16.0,12.0,,N,Player,
1012979,Gorman Thomas,thomago01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1013054,Luis Tiant,tiantlu01,1992,BBWAA,430.0,323.0,50.0,N,Player,
1013133,Joe Torre,torrejo01,1992,BBWAA,430.0,323.0,62.0,N,Player,
1013162,Cecil Travis,travice01,1992,Veterans,16.0,12.0,,N,Player,
1013461,Pete Vuckovich,vuckope01,1992,BBWAA,430.0,323.0,0.0,N,Player,
1016700,Willie Wells,wellswi99,1992,Veterans,16.0,12.0,,N,Player,
1016753,Joe Williams,willijo99,1992,Veterans,16.0,12.0,,N,Player,
1014042,Vic Willis,willivi01,1992,Veterans,16.0,12.0,9.0,N,Player,
1014053,Maury Wills,willsma01,1992,BBWAA,430.0,323.0,110.0,N,Player,
1014332,Steve Yeager,yeagest01,1992,BBWAA,430.0,323.0,2.0,N,Player,
