IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1948,BBWAA,121.0,91.0,4.0,N,Player,
1000503,Dave Bancroft,bancrda01,1948,BBWAA,121.0,91.0,4.0,N,Player,
1000621,Dick Bartell,bartedi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1000956,Carson Bigbee,bigbeca01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1001090,Ossie Bluege,bluegos01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1001228,Jim Bottomley,bottoji01,1948,BBWAA,121.0,91.0,4.0,N,Player,
1001811,Leon Cadore,cadorle01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1001860,Dolph Camilli,camildo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1001944,Max Carey,careyma01,1948,BBWAA,121.0,91.0,9.0,N,Player,
1002478,Earle Combs,combsea01,1948,BBWAA,121.0,91.0,6.0,N,Player,
1002583,Jack Coombs,coombja01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1002602,Wilbur Cooper,coopewi01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1002682,Stan Coveleski,covelst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1002796,Joe Cronin,cronijo01,1948,BBWAA,121.0,91.0,25.0,N,Player,
1002914,Kiki Cuyler,cuyleki01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1003106,Dizzy Dean,deandi01,1948,BBWAA,121.0,91.0,40.0,N,Player,
1003224,Paul Derringer,derripa01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1003271,Bill Dickey,dickebi01,1948,BBWAA,121.0,91.0,39.0,N,Player,
1003537,Joe Dugan,duganjo01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1003596,Leo Durocher,durocle01,1948,BBWAA,121.0,91.0,1.0,N,Manager,
1003633,George Earnshaw,earnsge01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1003889,Red Faber,faberre01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1004010,Wes Ferrell,ferrewe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1004122,Freddie Fitzsimmons,fitzsfr01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1004149,Art Fletcher,fletcar01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1004205,Lew Fonseca,fonsele01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1004285,Jimmie Foxx,foxxji01,1948,BBWAA,121.0,91.0,50.0,N,Player,
1004596,Charlie Gehringer,gehrich01,1948,BBWAA,121.0,91.0,52.0,N,Player,
1004821,Lefty Gomez,gomezle01,1948,BBWAA,121.0,91.0,16.0,N,Player,
1004893,Goose Goslin,gosligo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1005061,Burleigh Grimes,grimebu01,1948,BBWAA,121.0,91.0,7.0,N,Player,
1005068,Charlie Grimm,grimmch01,1948,BBWAA,121.0,91.0,6.0,N,Player,
1005078,Heinie Groh,grohhe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1005183,Stan Hack,hackst01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1005191,Chick Hafey,hafeych01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1005209,Jesse Haines,haineje01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1005229,Bill Hallahan,hallabi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1005402,Bucky Harris,harribu01,1948,BBWAA,121.0,91.0,3.0,N,Manager,
1005458,Gabby Hartnett,hartnga01,1948,BBWAA,121.0,91.0,33.0,N,Player,
1005590,Harry Heilmann,heilmha01,1948,BBWAA,121.0,91.0,40.0,N,Player,
1005691,Babe Herman,hermaba01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1005692,Billy Herman,hermabi01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1006002,Harry Hooper,hoopeha01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1006115,Waite Hoyt,hoytwa01,1948,BBWAA,121.0,91.0,7.0,N,Player,
1006148,Miller Huggins,huggimi01,1948,BBWAA,121.0,91.0,4.0,N,Manager,
1008089,Heinie Manush,manushe01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1008099,Rabbit Maranville,maranra01,1948,BBWAA,121.0,91.0,38.0,N,Player,
1008125,Rube Marquard,marquru01,1948,BBWAA,121.0,91.0,6.0,N,Player,
1008189,Pepper Martin,martipe01,1948,BBWAA,121.0,91.0,7.0,N,Player,
1006314,Travis Jackson,jackstr01,1948,BBWAA,121.0,91.0,5.0,N,Player,
1006429,Bob Johnson,johnsbo01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1006799,George Kelly,kellyge01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1006991,Chuck Klein,kleinch01,1948,BBWAA,121.0,91.0,3.0,N,Player,
1007008,Johnny Kling,klingjo01,1948,BBWAA,121.0,91.0,2.0,N,Player,
1007156,Ray Kremer,kremera01,1948,BBWAA,121.0,91.0,1.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1948,BBWAA,121.0,91.0,21.0,N,Player,
1007887,Ted Lyons,lyonste01,1948,BBWAA,121.0,91.0,15.0,N,Player,
1008569,Stuffy McInnis,mcinnst01,1948,BBWAA,121.0,91.0,5.0,N,Player,
