IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1005314,Ned Hanlon,hanlone01,1995,Veterans,,,,N,Manager,
1005339,Mel Harder,hardeme01,1995,Veterans,,,,N,Player,
1005691,Babe Herman,hermaba01,1995,Veterans,,,,N,Player,
1005714,Willie Hernandez,hernawi01,1995,BBWAA,460.0,345.0,2.0,N,Player,
1005883,Gil Hodges,hodgegi01,1995,Veterans,,,,N,Player,
1015810,Biz Mackey,mackebi99,1995,Veterans,,,,N,Player,
1008108,Marty Marion,marioma01,1995,Veterans,,,,N,Player,
1008110,Roger Maris,marisro01,1995,Veterans,,,,N,Player,
1008313,Carl Mays,maysca01,1995,Veterans,,,,N,Player,
1006515,Tommy John,johnto01,1995,BBWAA,460.0,345.0,98.0,N,Player,
1006660,Jim Kaat,kaatji01,1995,BBWAA,460.0,345.0,100.0,N,Player,
1007185,Mike Krukow,krukomi01,1995,BBWAA,460.0,345.0,1.0,N,Player,
1007712,Mickey Lolich,lolicmi01,1995,BBWAA,460.0,345.0,26.0,N,Player,
1008675,Bid McPhee,mcphebi01,1995,Veterans,,,,N,Player,
1008817,Bob Meusel,meusebo01,1995,Veterans,,,,N,Player,
1008984,Minnie Minoso,minosmi01,1995,BBWAA,460.0,345.0,66.0,N,Player,
1009291,Tony Mullane,mullato01,1995,Veterans,,,,N,Player,
1009334,Thurman Munson,munsoth01,1995,BBWAA,460.0,345.0,30.0,N,Player,
1009517,Graig Nettles,nettlgr01,1995,BBWAA,460.0,345.0,28.0,N,Player,
1011341,Jimmy Ryan,ryanji01,1995,Veterans,,,,N,Player,
1016339,Louis Santop,santolo99,1995,Veterans,,,,N,Player,
1011447,Ron Santo,santoro01,1995,BBWAA,460.0,345.0,139.0,N,Player,
1011586,Mike Schmidt,schmimi01,1995,BBWAA,460.0,345.0,444.0,Y,Player,
1009583,Phil Niekro,niekrph01,1995,BBWAA,460.0,345.0,286.0,N,Player,
1009721,Hank O'Day,odayha01,1995,Veterans,,,,N,Umpire,
1009772,Tony Oliva,olivato01,1995,BBWAA,460.0,345.0,149.0,N,Player,
1010188,Tony Perez,perezto01,1995,BBWAA,460.0,345.0,259.0,N,Player,
1010360,Vada Pinson,pinsova01,1995,BBWAA,460.0,345.0,32.0,N,Player,
1016214,Dick Redding,reddidi01,1995,Veterans,,,,N,Player,
1010860,Allie Reynolds,reynoal01,1995,Veterans,,,,N,Player,
1010887,Rick Rhoden,rhoderi01,1995,BBWAA,460.0,345.0,0.0,N,Player,
1010897,Jim Rice,riceji01,1995,BBWAA,460.0,345.0,137.0,N,Player,
1016287,Bullet Rogan,roganbu99,1995,Veterans,,,,N,Player,
1012316,Chris Speier,speiech01,1995,BBWAA,460.0,345.0,1.0,N,Player,
1012440,Rusty Staub,staubru01,1995,BBWAA,460.0,345.0,23.0,N,Player,
1016481,Turkey Stearnes,steartu99,1995,Veterans,,,,N,Player,
1012586,Harry Stovey,stoveha01,1995,Veterans,,,,N,Player,
1012724,Jim Sundberg,sundbji01,1995,BBWAA,460.0,345.0,1.0,N,Player,
1012743,Bruce Sutter,suttebr01,1995,BBWAA,460.0,345.0,137.0,N,Player,
1012745,Don Sutton,suttodo01,1995,BBWAA,460.0,345.0,264.0,N,Player,
1012905,Kent Tekulve,tekulke01,1995,BBWAA,460.0,345.0,6.0,N,Player,
1013054,Luis Tiant,tiantlu01,1995,BBWAA,460.0,345.0,45.0,N,Player,
1013133,Joe Torre,torrejo01,1995,BBWAA,460.0,345.0,50.0,N,Player,
1013162,Cecil Travis,travice01,1995,Veterans,,,,N,Player,
1013184,Manny Trillo,trillma01,1995,BBWAA,460.0,345.0,0.0,N,Player,
1013357,George Van Haltren,vanhage01,1995,Veterans,,,,N,Player,
1016700,Willie Wells,wellswi99,1995,Veterans,,,,N,Player,
1013991,Dick Williams,willidi02,1995,Veterans,,,,N,Manager,
1016753,Joe Williams,willijo99,1995,Veterans,,,,N,Player,
1014042,Vic Willis,willivi01,1995,Veterans,,,,Y,Player,
1014280,Glenn Wright,wrighgl01,1995,Veterans,,,,N,Player,
