IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1003889,Red Faber,faberre01,1962,BBWAA,160.0,120.0,30.0,N,Player,
1003975,Bob Feller,fellebo01,1962,BBWAA,160.0,120.0,150.0,Y,Player,
1004010,Wes Ferrell,ferrewe01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1004122,Freddie Fitzsimmons,fitzsfr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1004158,Elmer Flick,flickel01,1962,Veterans,,,,N,Player,Preliminary poll
1004469,Pud Galvin,galvipu01,1962,Veterans,,,,N,Player,Preliminary poll
1004757,Jack Glasscock,glassja01,1962,Veterans,,,,N,Player,
1004821,Lefty Gomez,gomezle01,1962,BBWAA,160.0,120.0,20.0,N,Player,
1004874,Joe Gordon,gordojo01,1962,BBWAA,160.0,120.0,4.0,N,Player,
1004893,Goose Goslin,gosligo01,1962,BBWAA,160.0,120.0,14.0,N,Player,
1004946,Eddie Grant,granted01,1962,Veterans,,,,N,Player,Preliminary poll
1005061,Burleigh Grimes,grimebu01,1962,BBWAA,160.0,120.0,43.0,N,Player,
1005068,Charlie Grimm,grimmch01,1962,BBWAA,160.0,120.0,2.0,N,Player,
1005191,Chick Hafey,hafeych01,1962,BBWAA,160.0,120.0,7.0,N,Player,
1005209,Jesse Haines,haineje01,1962,BBWAA,160.0,120.0,3.0,N,Player,
1005314,Ned Hanlon,hanlone01,1962,Veterans,,,,N,Manager,Preliminary poll
1005339,Mel Harder,hardeme01,1962,BBWAA,160.0,120.0,7.0,N,Player,
1005664,Tommy Henrich,henrito01,1962,BBWAA,160.0,120.0,3.0,N,Player,
1005692,Billy Herman,hermabi01,1962,BBWAA,160.0,120.0,4.0,N,Player,
1006002,Harry Hooper,hoopeha01,1962,Veterans,,,,N,Player,Preliminary poll
1006115,Waite Hoyt,hoytwa01,1962,BBWAA,160.0,120.0,18.0,N,Player,
1006148,Miller Huggins,huggimi01,1962,Veterans,,,,N,Manager,Preliminary poll
1008089,Heinie Manush,manushe01,1962,BBWAA,160.0,120.0,15.0,N,Player,
1008100,Firpo Marberry,marbefi01,1962,BBWAA,160.0,120.0,2.0,N,Player,
1008108,Marty Marion,marioma01,1962,BBWAA,160.0,120.0,16.0,N,Player,
1008125,Rube Marquard,marquru01,1962,Veterans,,,,N,Player,Preliminary poll
1008189,Pepper Martin,martipe01,1962,BBWAA,160.0,120.0,6.0,N,Player,
1006238,Fred Hutchinson,hutchfr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1006314,Travis Jackson,jackstr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1006555,Fielder Jones,jonesfi01,1962,BBWAA,160.0,120.0,2.0,N,Player,
1006743,Tim Keefe,keefeti01,1962,Veterans,,,,N,Player,Preliminary poll
1006768,Charlie Keller,kellech01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1006776,Joe Kelley,kellejo01,1962,Veterans,,,,N,Player,Preliminary poll
1006799,George Kelly,kellyge01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1006923,Ralph Kiner,kinerra01,1962,BBWAA,160.0,120.0,5.0,N,Player,
1006991,Chuck Klein,kleinch01,1962,BBWAA,160.0,120.0,18.0,N,Player,
1007008,Johnny Kling,klingjo01,1962,Veterans,,,,N,Player,Preliminary poll
1007422,Tony Lazzeri,lazzeto01,1962,BBWAA,160.0,120.0,8.0,N,Player,
1007579,Duffy Lewis,lewisdu01,1962,Veterans,,,,N,Player,Preliminary poll
1007631,Freddie Lindstrom,lindsfr01,1962,BBWAA,160.0,120.0,7.0,N,Player,
1007718,Ernie Lombardi,lombaer01,1962,BBWAA,160.0,120.0,5.0,N,Player,
1007751,Al Lopez,lopezal01,1962,BBWAA,160.0,120.0,11.0,N,Manager,
1008413,Frank McCormick,mccorfr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1008558,Bill McGunnigle,mcgunbi01,1962,Veterans,,,,N,Manager,
1008582,Bill McKechnie,mckecbi01,1962,Veterans,,,,Y,Manager,
1008719,Joe Medwick,medwijo01,1962,BBWAA,160.0,120.0,34.0,N,Player,
1009014,Johnny Mize,mizejo01,1962,BBWAA,160.0,120.0,14.0,N,Player,
1009128,Terry Moore,moorete01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1009302,George Mullin,mullige01,1962,Veterans,,,,N,Player,
1009535,Hal Newhouser,newhoha01,1962,BBWAA,160.0,120.0,4.0,N,Player,
1011247,Edd Roush,roushed01,1962,Veterans,,,,Y,Player,
1011296,Red Ruffing,ruffire01,1962,BBWAA,160.0,120.0,72.0,N,Player,
1011308,Amos Rusie,rusieam01,1962,Veterans,,,,N,Player,Preliminary poll
1011373,Johnny Sain,sainjo01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1011648,Hal Schumacher,schumha02,1962,BBWAA,160.0,120.0,1.0,N,Player,
1011767,Luke Sewell,sewellu01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1009546,Bobo Newsom,newsobo01,1962,BBWAA,160.0,120.0,3.0,N,Player,
1009734,Lefty O'Doul,odoulle01,1962,BBWAA,160.0,120.0,13.0,N,Player,
1010702,Vic Raschi,raschvi01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1010860,Allie Reynolds,reynoal01,1962,BBWAA,160.0,120.0,15.0,N,Player,
1010900,Sam Rice,ricesa01,1962,BBWAA,160.0,120.0,81.0,N,Player,
1011008,Eppa Rixey,rixeyep01,1962,BBWAA,160.0,120.0,49.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1962,BBWAA,160.0,120.0,44.0,N,Player,
1011070,Jackie Robinson,robinja02,1962,BBWAA,160.0,120.0,124.0,Y,Player,
1011122,Preacher Roe,roepr01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1011157,Red Rolfe,rolfere01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1011768,Rip Sewell,sewelri01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1011918,Urban Shocker,shockur01,1962,Veterans,,,,N,Player,Preliminary poll
1012500,Riggs Stephenson,stephri01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1012822,Jesse Tannehill,tanneje01,1962,Veterans,,,,N,Player,
1012916,Fred Tenney,tennefr02,1962,Veterans,,,,N,Player,
1013024,Sam Thompson,thompsa01,1962,Veterans,,,,N,Player,Preliminary poll
1013088,Jack Tobin,tobinja01,1962,Veterans,,,,N,Player,
1013350,Johnny Vander Meer,vandejo01,1962,BBWAA,160.0,120.0,5.0,N,Player,
1013377,Arky Vaughan,vaughar01,1962,BBWAA,160.0,120.0,6.0,N,Player,
1013512,Dixie Walker,walkedi02,1962,BBWAA,160.0,120.0,1.0,N,Player,
1013583,Bucky Walters,waltebu01,1962,BBWAA,160.0,120.0,5.0,N,Player,
1013596,Lloyd Waner,wanerll01,1962,BBWAA,160.0,120.0,5.0,N,Player,
1013615,John Ward,wardjo01,1962,Veterans,,,,N,Player,Preliminary poll
1013637,Lon Warneke,warnelo01,1962,BBWAA,160.0,120.0,2.0,N,Player,
1013757,Mickey Welch,welchmi01,1962,Veterans,,,,N,Player,Preliminary poll
1013866,Earl Whitehill,whiteea01,1962,BBWAA,160.0,120.0,6.0,N,Player,
1014042,Vic Willis,willivi01,1962,Veterans,,,,N,Player,
1014083,Hack Wilson,wilsoha01,1962,BBWAA,160.0,120.0,39.0,N,Player,
1014088,Jimmie Wilson,wilsoji01,1962,BBWAA,160.0,120.0,4.0,N,Player,
1014116,Hooks Wiltse,wiltsho01,1962,Veterans,,,,N,Player,
1014280,Glenn Wright,wrighgl01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1014354,Rudy York,yorkru01,1962,BBWAA,160.0,120.0,1.0,N,Player,
1014390,Ross Youngs,youngro01,1962,Veterans,,,,N,Player,Preliminary poll
