IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1001098,Bert Blyleven,blylebe01,2002,BBWAA,472.0,354.0,124.0,N,Player,
1002015,Gary Carter,cartega01,2002,BBWAA,472.0,354.0,343.0,N,Player,
1002494,Dave Concepcion,conceda01,2002,BBWAA,472.0,354.0,56.0,N,Player,
1003091,Andre Dawson,dawsoan01,2002,BBWAA,472.0,354.0,214.0,N,Player,
1003619,Lenny Dykstra,dykstle01,2002,BBWAA,472.0,354.0,1.0,N,Player,
1004557,Steve Garvey,garvest01,2002,BBWAA,472.0,354.0,134.0,N,Player,
1004894,Rich Gossage,gossari01,2002,BBWAA,472.0,354.0,203.0,N,Player,
1005006,Mike Greenwell,greenmi01,2002,BBWAA,472.0,354.0,2.0,N,Player,
1005124,Ron Guidry,guidrro01,2002,BBWAA,472.0,354.0,23.0,N,Player,
1005656,Mike Henneman,hennemi01,2002,BBWAA,472.0,354.0,0.0,N,Player,
1005706,Keith Hernandez,hernake01,2002,BBWAA,472.0,354.0,29.0,N,Player,
1008261,Don Mattingly,mattido01,2002,BBWAA,472.0,354.0,96.0,N,Player,
1006515,Tommy John,johnto01,2002,BBWAA,472.0,354.0,127.0,N,Player,
1006660,Jim Kaat,kaatji01,2002,BBWAA,472.0,354.0,109.0,N,Player,
1009211,Jack Morris,morrija02,2002,BBWAA,472.0,354.0,97.0,N,Player,
1009355,Dale Murphy,murphda05,2002,BBWAA,472.0,354.0,70.0,N,Player,
1011314,Jeff Russell,russeje01,2002,BBWAA,472.0,354.0,0.0,N,Player,
1011423,Scott Sanders,sandesc02,2002,BBWAA,472.0,354.0,0.0,N,Player,
1010000,Dave Parker,parkeda01,2002,BBWAA,472.0,354.0,66.0,N,Player,
1010897,Jim Rice,riceji01,2002,BBWAA,472.0,354.0,260.0,N,Player,
1012186,Ozzie Smith,smithoz01,2002,BBWAA,472.0,354.0,433.0,Y,Player,
1012519,Dave Stewart,stewada01,2002,BBWAA,472.0,354.0,23.0,N,Player,
1012743,Bruce Sutter,suttebr01,2002,BBWAA,472.0,354.0,238.0,N,Player,
1013023,Robby Thompson,thompro01,2002,BBWAA,472.0,354.0,0.0,N,Player,
1013054,Luis Tiant,tiantlu01,2002,BBWAA,472.0,354.0,85.0,N,Player,
1013157,Alan Trammell,trammal01,2002,BBWAA,472.0,354.0,74.0,N,Player,
1013435,Frank Viola,violafr01,2002,BBWAA,472.0,354.0,2.0,N,Player,
1013554,Tim Wallach,wallati01,2002,BBWAA,472.0,354.0,1.0,N,Player,
