IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000335,Richie Ashburn,ashburi01,1972,BBWAA,396.0,297.0,11.0,N,Player,
1000898,Yogi Berra,berrayo01,1972,BBWAA,396.0,297.0,339.0,Y,Player,
1001375,Harry Brecheen,brechha01,1972,BBWAA,396.0,297.0,5.0,N,Player,
1002093,Phil Cavarretta,cavarph01,1972,BBWAA,396.0,297.0,61.0,N,Player,
1002601,Walker Cooper,coopewa01,1972,BBWAA,396.0,297.0,8.0,N,Player,
1003310,Dom DiMaggio,dimagdo01,1972,BBWAA,396.0,297.0,36.0,N,Player,
1003816,Carl Erskine,erskica01,1972,BBWAA,396.0,297.0,4.0,N,Player,
1004281,Nellie Fox,foxne01,1972,BBWAA,396.0,297.0,64.0,N,Player,
1004409,Carl Furillo,furilca01,1972,BBWAA,396.0,297.0,2.0,N,Player,
1015243,Josh Gibson,gibsojo99,1972,Negro League,,,,Y,Player,
1004821,Lefty Gomez,gomezle01,1972,Veterans,,,,Y,Player,
1005184,Harvey Haddix,haddiha01,1972,BBWAA,396.0,297.0,9.0,N,Player,
1005883,Gil Hodges,hodgegi01,1972,BBWAA,396.0,297.0,161.0,N,Player,
1008108,Marty Marion,marioma01,1972,BBWAA,396.0,297.0,120.0,N,Player,
1006398,Jackie Jensen,jenseja01,1972,BBWAA,396.0,297.0,1.0,N,Player,
1006768,Charlie Keller,kellech01,1972,BBWAA,396.0,297.0,24.0,N,Player,
1006783,George Kell,kellge01,1972,BBWAA,396.0,297.0,115.0,N,Player,
1006923,Ralph Kiner,kinerra01,1972,BBWAA,396.0,297.0,235.0,N,Player,
1007020,Ted Kluszewski,kluszte01,1972,BBWAA,396.0,297.0,10.0,N,Player,
1007124,Sandy Koufax,koufasa01,1972,BBWAA,396.0,297.0,344.0,Y,Player,
1007517,Bob Lemon,lemonbo01,1972,BBWAA,396.0,297.0,117.0,N,Player,
1015737,Buck Leonard,leonabu99,1972,Negro League,,,,Y,Player,
1007533,Dutch Leonard,leonadu02,1972,BBWAA,396.0,297.0,5.0,N,Player,
1008471,Gil McDougald,mcdougi01,1972,BBWAA,396.0,297.0,4.0,N,Player,
1008643,Roy McMillan,mcmilro01,1972,BBWAA,396.0,297.0,9.0,N,Player,
1009014,Johnny Mize,mizejo01,1972,BBWAA,396.0,297.0,157.0,N,Player,
1009529,Don Newcombe,newcodo01,1972,BBWAA,396.0,297.0,7.0,N,Player,
1011373,Johnny Sain,sainjo01,1972,BBWAA,396.0,297.0,21.0,N,Player,
1011600,Red Schoendienst,schoere01,1972,BBWAA,396.0,297.0,104.0,N,Player,
1009535,Hal Newhouser,newhoha01,1972,BBWAA,396.0,297.0,92.0,N,Player,
1009546,Bobo Newsom,newsobo01,1972,BBWAA,396.0,297.0,31.0,N,Player,
1010326,Billy Pierce,piercbi02,1972,BBWAA,396.0,297.0,4.0,N,Player,
1010506,Vic Power,powervi01,1972,BBWAA,396.0,297.0,3.0,N,Player,
1010702,Vic Raschi,raschvi01,1972,BBWAA,396.0,297.0,4.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1972,BBWAA,396.0,297.0,129.0,N,Player,
1010860,Allie Reynolds,reynoal01,1972,BBWAA,396.0,297.0,105.0,N,Player,
1010903,Bobby Richardson,richabo01,1972,BBWAA,396.0,297.0,8.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1972,BBWAA,396.0,297.0,103.0,N,Player,
1011122,Preacher Roe,roepr01,1972,BBWAA,396.0,297.0,2.0,N,Player,
1011804,Bobby Shantz,shantbo01,1972,BBWAA,396.0,297.0,9.0,N,Player,
1011959,Roy Sievers,sievero01,1972,BBWAA,396.0,297.0,3.0,N,Player,
1012060,Enos Slaughter,slaugen01,1972,BBWAA,396.0,297.0,149.0,N,Player,
1012230,Duke Snider,snidedu01,1972,BBWAA,396.0,297.0,84.0,N,Player,
1013032,Bobby Thomson,thomsbo01,1972,BBWAA,396.0,297.0,10.0,N,Player,
1013416,Mickey Vernon,vernomi01,1972,BBWAA,396.0,297.0,12.0,N,Player,
1013795,Vic Wertz,wertzvi01,1972,BBWAA,396.0,297.0,4.0,N,Player,
1014309,Early Wynn,wynnea01,1972,BBWAA,396.0,297.0,301.0,Y,Player,
1014390,Ross Youngs,youngro01,1972,Veterans,,,,Y,Player,
