IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1937,BBWAA,201.0,151.0,8.0,N,Player,
1000128,Pete Alexander,alexape01,1937,BBWAA,201.0,151.0,125.0,N,Player,
1000191,Nick Altrock,altroni01,1937,BBWAA,201.0,151.0,3.0,N,Player,
1000290,Jimmy Archer,archeji01,1937,BBWAA,201.0,151.0,6.0,N,Player,
1000503,Dave Bancroft,bancrda01,1937,BBWAA,201.0,151.0,3.0,N,Player,
1000873,Marty Bergen,bergema01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1001112,Ping Bodie,bodiepi01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1001304,Bill Bradley,bradlbi01,1937,BBWAA,201.0,151.0,5.0,N,Player,
1001396,Roger Bresnahan,bresnro01,1937,BBWAA,201.0,151.0,43.0,N,Player,
1001547,Mordecai Brown,brownmo01,1937,BBWAA,201.0,151.0,31.0,N,Player,
1001682,Jesse Burkett,burkeje01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1001708,George Burns,burnsge01,1937,BBWAA,201.0,151.0,3.0,N,Player,
1001749,Donie Bush,bushdo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1001944,Max Carey,careyma01,1937,BBWAA,201.0,151.0,6.0,N,Player,
1001991,Bill Carrigan,carribi02,1937,BBWAA,201.0,151.0,5.0,N,Player,
1002131,Frank Chance,chancfr01,1937,BBWAA,201.0,151.0,49.0,N,Player,
1002163,Hal Chase,chaseha01,1937,BBWAA,201.0,151.0,18.0,N,Player,
1002179,Jack Chesbro,chesbja01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1002247,Bill Cissell,cissebi01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1002280,Fred Clarke,clarkfr01,1937,BBWAA,201.0,151.0,22.0,N,Player,
1002451,Eddie Collins,collied01,1937,BBWAA,201.0,151.0,115.0,N,Player,
1002455,Jimmy Collins,colliji01,1937,BBWAA,201.0,151.0,66.0,N,Player,
1002466,Shano Collins,collish01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1002478,Earle Combs,combsea01,1937,BBWAA,201.0,151.0,4.0,N,Player,
1002583,Jack Coombs,coombja01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1002735,Gavvy Cravath,cravaga01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1002748,Sam Crawford,crawfsa01,1937,BBWAA,201.0,151.0,5.0,N,Player,
1002767,Lou Criger,crigelo01,1937,BBWAA,201.0,151.0,16.0,N,Player,
1003005,Jake Daubert,daubeja01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1003155,Ed Delahanty,delahed01,1937,BBWAA,201.0,151.0,70.0,N,Player,
1003380,Mike Donlin,donlimi01,1937,BBWAA,201.0,151.0,6.0,N,Player,
1003393,Bill Donovan,donovbi01,1937,BBWAA,201.0,151.0,3.0,N,Player,
1003401,Red Dooin,dooinre01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1003467,Larry Doyle,doylela01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1003533,Hugh Duffy,duffyhu01,1937,BBWAA,201.0,151.0,7.0,N,Player,
1003537,Joe Dugan,duganjo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1003722,Kid Elberfeld,elberki01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1003876,Johnny Evers,eversjo01,1937,BBWAA,201.0,151.0,44.0,N,Player,
1003889,Red Faber,faberre01,1937,BBWAA,201.0,151.0,3.0,N,Player,
1003913,Cy Falkenberg,falkecy01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1004149,Art Fletcher,fletcar01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1004770,Kid Gleason,gleaski01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1005038,Clark Griffith,griffcl01,1937,BBWAA,201.0,151.0,4.0,N,Pioneer/Executive,
1005061,Burleigh Grimes,grimebu01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1005078,Heinie Groh,grohhe01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1005590,Harry Heilmann,heilmha01,1937,BBWAA,201.0,151.0,10.0,N,Player,
1005839,Bill Hinchman,hinchbi01,1937,BBWAA,201.0,151.0,1.0,N,Player,
1006002,Harry Hooper,hoopeha01,1937,BBWAA,201.0,151.0,6.0,N,Player,
1006030,Rogers Hornsby,hornsro01,1937,BBWAA,201.0,151.0,53.0,N,Player,
1006148,Miller Huggins,huggimi01,1937,BBWAA,201.0,151.0,5.0,N,Manager,
1007914,Connie Mack,mackco01,1937,Centennial,,,,Y,Manager,
1007965,Sherry Magee,mageesh01,1937,BBWAA,201.0,151.0,2.0,N,Player,
1008099,Rabbit Maranville,maranra01,1937,BBWAA,201.0,151.0,25.0,N,Player,
1008125,Rube Marquard,marquru01,1937,BBWAA,201.0,151.0,13.0,N,Player,
1006396,Hughie Jennings,jennihu01,1937,BBWAA,201.0,151.0,4.0,N,Player,
1006630,Addie Joss,jossad01,1937,BBWAA,201.0,151.0,11.0,N,Player,
1006644,Joe Judge,judgejo01,1937,BBWAA,201.0,151.0,1.0,N,Player,
