IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1945,BBWAA,247.0,186.0,7.0,N,Player,
1000733,Ginger Beaumont,beaumgi01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1001396,Roger Bresnahan,bresnro01,1945,BBWAA,247.0,186.0,133.0,N,Player,
1001396,Roger Bresnahan,bresnro01,1945,Old Timers,,,,Y,Player,
1001486,Dan Brouthers,broutda01,1945,Old Timers,,,,Y,Player,
1001547,Mordecai Brown,brownmo01,1945,BBWAA,247.0,186.0,46.0,N,Player,
1001682,Jesse Burkett,burkeje01,1945,BBWAA,247.0,186.0,2.0,N,Player,
1001749,Donie Bush,bushdo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1001866,Howie Camnitz,camniho01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1001944,Max Carey,careyma01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1001991,Bill Carrigan,carribi02,1945,BBWAA,247.0,186.0,3.0,N,Player,
1002131,Frank Chance,chancfr01,1945,BBWAA,247.0,186.0,179.0,N,Player,
1002280,Fred Clarke,clarkfr01,1945,BBWAA,247.0,186.0,53.0,N,Player,
1002280,Fred Clarke,clarkfr01,1945,Old Timers,,,,Y,Player,
1002384,Mickey Cochrane,cochrmi01,1945,BBWAA,247.0,186.0,125.0,N,Player,
1002455,Jimmy Collins,colliji01,1945,BBWAA,247.0,186.0,121.0,N,Player,
1002455,Jimmy Collins,colliji01,1945,Old Timers,,,,Y,Player,
1002478,Earle Combs,combsea01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1002544,Wid Conroy,conrowi01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1002748,Sam Crawford,crawfsa01,1945,BBWAA,247.0,186.0,4.0,N,Player,
1003053,Harry Davis,davisha01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1003106,Dizzy Dean,deandi01,1945,BBWAA,247.0,186.0,17.0,N,Player,
1003155,Ed Delahanty,delahed01,1945,BBWAA,247.0,186.0,111.0,N,Player,
1003155,Ed Delahanty,delahed01,1945,Old Timers,,,,Y,Player,
1003271,Bill Dickey,dickebi01,1945,BBWAA,247.0,186.0,17.0,N,Player,
1003311,Joe DiMaggio,dimagjo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1003380,Mike Donlin,donlimi01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1003393,Bill Donovan,donovbi01,1945,BBWAA,247.0,186.0,3.0,N,Player,
1003533,Hugh Duffy,duffyhu01,1945,BBWAA,247.0,186.0,64.0,N,Player,
1003533,Hugh Duffy,duffyhu01,1945,Old Timers,,,,Y,Player,
1003573,Jack Dunn,dunnja01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1003722,Kid Elberfeld,elberki01,1945,BBWAA,247.0,186.0,2.0,N,Player,
1003876,Johnny Evers,eversjo01,1945,BBWAA,247.0,186.0,134.0,N,Player,
1004364,Frankie Frisch,friscfr01,1945,BBWAA,247.0,186.0,101.0,N,Player,
1004596,Charlie Gehringer,gehrich01,1945,BBWAA,247.0,186.0,10.0,N,Player,
1004770,Kid Gleason,gleaski01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1004821,Lefty Gomez,gomezle01,1945,BBWAA,247.0,186.0,7.0,N,Player,
1004874,Joe Gordon,gordojo01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1004904,Hank Gowdy,gowdyha01,1945,BBWAA,247.0,186.0,3.0,N,Player,
1004946,Eddie Grant,granted01,1945,BBWAA,247.0,186.0,2.0,N,Player,
1004996,Hank Greenberg,greenha01,1945,BBWAA,247.0,186.0,3.0,N,Player,
1005038,Clark Griffith,griffcl01,1945,BBWAA,247.0,186.0,108.0,N,Pioneer/Executive,
1005068,Charlie Grimm,grimmch01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1005078,Heinie Groh,grohhe01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1005099,Lefty Grove,grovele01,1945,BBWAA,247.0,186.0,28.0,N,Player,
1005458,Gabby Hartnett,hartnga01,1945,BBWAA,247.0,186.0,2.0,N,Player,
1005590,Harry Heilmann,heilmha01,1945,BBWAA,247.0,186.0,5.0,N,Player,
1006123,Carl Hubbell,hubbeca01,1945,BBWAA,247.0,186.0,24.0,N,Player,
1006148,Miller Huggins,huggimi01,1945,BBWAA,247.0,186.0,133.0,N,Manager,
1007965,Sherry Magee,mageesh01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1008099,Rabbit Maranville,maranra01,1945,BBWAA,247.0,186.0,51.0,N,Player,
1008189,Pepper Martin,martipe01,1945,BBWAA,247.0,186.0,1.0,N,Player,
1006396,Hughie Jennings,jennihu01,1945,BBWAA,247.0,186.0,92.0,N,Player,
1006396,Hughie Jennings,jennihu01,1945,Old Timers,,,,Y,Player,
1006630,Addie Joss,jossad01,1945,BBWAA,247.0,186.0,23.0,N,Player,
1006806,King Kelly,kellyki01,1945,Old Timers,,,,Y,Player,
1007008,Johnny Kling,klingjo01,1945,BBWAA,247.0,186.0,12.0,N,Player,
1007422,Tony Lazzeri,lazzeto01,1945,BBWAA,247.0,186.0,1.0,N,Player,
