IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1949,BBWAA,153.0,115.0,5.0,N,Player,
1000379,Earl Averill,averiea01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1000503,Dave Bancroft,bancrda01,1949,BBWAA,153.0,115.0,5.0,N,Player,
1001090,Ossie Bluege,bluegos01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1001112,Ping Bodie,bodiepi01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1001228,Jim Bottomley,bottoji01,1949,BBWAA,153.0,115.0,8.0,N,Player,
1001547,Mordecai Brown,brownmo01,1949,Old Timers,,,,Y,Player,
1001708,George Burns,burnsge01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1001944,Max Carey,careyma01,1949,BBWAA,153.0,115.0,12.0,N,Player,
1002141,Ben Chapman,chapmbe01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1002478,Earle Combs,combsea01,1949,BBWAA,153.0,115.0,6.0,N,Player,
1002602,Wilbur Cooper,coopewi01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1002682,Stan Coveleski,covelst01,1949,BBWAA,153.0,115.0,3.0,N,Player,
1002796,Joe Cronin,cronijo01,1949,BBWAA,153.0,115.0,33.0,N,Player,
1002796,Joe Cronin,cronijo01,1949,Run Off,187.0,,16.0,N,Player,1st
1002914,Kiki Cuyler,cuyleki01,1949,BBWAA,153.0,115.0,4.0,N,Player,
1003106,Dizzy Dean,deandi01,1949,BBWAA,153.0,115.0,88.0,N,Player,
1003106,Dizzy Dean,deandi01,1949,Run Off,187.0,,81.0,N,Player,1st
1003271,Bill Dickey,dickebi01,1949,BBWAA,153.0,115.0,65.0,N,Player,
1003271,Bill Dickey,dickebi01,1949,Run Off,187.0,,39.0,N,Player,1st
1003537,Joe Dugan,duganjo01,1949,BBWAA,153.0,115.0,2.0,N,Player,
1003596,Leo Durocher,durocle01,1949,BBWAA,153.0,115.0,1.0,N,Player,
1003633,George Earnshaw,earnsge01,1949,BBWAA,153.0,115.0,2.0,N,Player,
