IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000335,Richie Ashburn,ashburi01,1974,BBWAA,365.0,274.0,56.0,N,Player,
1014588,Cool Papa Bell,bellco99,1974,Negro League,,,,Y,Player,
1001228,Jim Bottomley,bottoji01,1974,Veterans,,,,Y,Player,
1001662,Lew Burdette,burdele01,1974,BBWAA,365.0,274.0,7.0,N,Player,
1001665,Smoky Burgess,burgesm01,1974,BBWAA,365.0,274.0,2.0,N,Player,
1002093,Phil Cavarretta,cavarph01,1974,BBWAA,365.0,274.0,61.0,N,Player,
1002404,Rocky Colavito,colavro01,1974,BBWAA,365.0,274.0,2.0,N,Player,
1002504,Jocko Conlan,conlajo01,1974,Veterans,,,,Y,Umpire,
1002537,Roger Connor,connoro01,1974,Veterans,,,,N,Player,
1002601,Walker Cooper,coopewa01,1974,BBWAA,365.0,274.0,9.0,N,Player,
1003816,Carl Erskine,erskica01,1974,BBWAA,365.0,274.0,11.0,N,Player,
1004227,Whitey Ford,fordwh01,1974,BBWAA,365.0,274.0,284.0,Y,Player,
1004281,Nellie Fox,foxne01,1974,BBWAA,365.0,274.0,79.0,N,Player,
1005068,Charlie Grimm,grimmch01,1974,Veterans,,,,N,Player,
1005075,Dick Groat,groatdi01,1974,BBWAA,365.0,274.0,4.0,N,Player,
1005184,Harvey Haddix,haddiha01,1974,BBWAA,365.0,274.0,8.0,N,Player,
1005402,Bucky Harris,harribu01,1974,Veterans,,,,N,Manager,
1005692,Billy Herman,hermabi01,1974,Veterans,,,,N,Player,
1005883,Gil Hodges,hodgegi01,1974,BBWAA,365.0,274.0,198.0,N,Player,
1006079,Elston Howard,howarel01,1974,BBWAA,365.0,274.0,19.0,N,Player,
1008082,Mickey Mantle,mantlmi01,1974,BBWAA,365.0,274.0,322.0,Y,Player,
1008110,Roger Maris,marisro01,1974,BBWAA,365.0,274.0,78.0,N,Player,
1008236,Eddie Mathews,matheed01,1974,BBWAA,365.0,274.0,118.0,N,Player,
1006783,George Kell,kellge01,1974,BBWAA,365.0,274.0,94.0,N,Player,
1006923,Ralph Kiner,kinerra01,1974,BBWAA,365.0,274.0,215.0,N,Player,
1007020,Ted Kluszewski,kluszte01,1974,BBWAA,365.0,274.0,28.0,N,Player,
1007359,Don Larsen,larsedo01,1974,BBWAA,365.0,274.0,29.0,N,Player,
1007410,Vern Law,lawve01,1974,BBWAA,365.0,274.0,5.0,N,Player,
1007517,Bob Lemon,lemonbo01,1974,BBWAA,365.0,274.0,190.0,N,Player,
1007631,Freddie Lindstrom,lindsfr01,1974,Veterans,,,,N,Player,
1007718,Ernie Lombardi,lombaer01,1974,Veterans,,,,N,Player,
1007751,Al Lopez,lopezal01,1974,Veterans,,,,N,Manager,
1008471,Gil McDougald,mcdougi01,1974,BBWAA,365.0,274.0,3.0,N,Player,
1008643,Roy McMillan,mcmilro01,1974,BBWAA,365.0,274.0,4.0,N,Player,
1009529,Don Newcombe,newcodo01,1974,BBWAA,365.0,274.0,7.0,N,Player,
1011308,Amos Rusie,rusieam01,1974,Veterans,,,,N,Player,
1011373,Johnny Sain,sainjo01,1974,BBWAA,365.0,274.0,51.0,N,Player,
1011600,Red Schoendienst,schoere01,1974,BBWAA,365.0,274.0,110.0,N,Player,
1009535,Hal Newhouser,newhoha01,1974,BBWAA,365.0,274.0,73.0,N,Player,
1010326,Billy Pierce,piercbi02,1974,BBWAA,365.0,274.0,4.0,N,Player,
1010702,Vic Raschi,raschvi01,1974,BBWAA,365.0,274.0,3.0,N,Player,
1010776,Pee Wee Reese,reesepe01,1974,BBWAA,365.0,274.0,141.0,N,Player,
1010860,Allie Reynolds,reynoal01,1974,BBWAA,365.0,274.0,101.0,N,Player,
1010903,Bobby Richardson,richabo01,1974,BBWAA,365.0,274.0,5.0,N,Player,
1011011,Phil Rizzuto,rizzuph01,1974,BBWAA,365.0,274.0,111.0,N,Player,
1011046,Robin Roberts,roberro01,1974,BBWAA,365.0,274.0,224.0,N,Player,
1011804,Bobby Shantz,shantbo01,1974,BBWAA,365.0,274.0,3.0,N,Player,
1011980,Curt Simmons,simmocu01,1974,BBWAA,365.0,274.0,3.0,N,Player,
1012060,Enos Slaughter,slaugen01,1974,BBWAA,365.0,274.0,145.0,N,Player,
1012230,Duke Snider,snidedu01,1974,BBWAA,365.0,274.0,111.0,N,Player,
1013024,Sam Thompson,thompsa01,1974,Veterans,,,,Y,Player,
1013032,Bobby Thomson,thomsbo01,1974,BBWAA,365.0,274.0,6.0,N,Player,
1013416,Mickey Vernon,vernomi01,1974,BBWAA,365.0,274.0,27.0,N,Player,
1013437,Bill Virdon,virdobi01,1974,BBWAA,365.0,274.0,3.0,N,Player,
1013795,Vic Wertz,wertzvi01,1974,BBWAA,365.0,274.0,2.0,N,Player,
