IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
547,Jeff Bagwell,bagweje01,2012,BBWAA,573.0,430.0,321.0,N,Player,
1001283,Ken Boyer,boyerke01,2012,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
867,Jeromy Burnitz,burnije01,2012,BBWAA,573.0,430.0,0.0,N,Player,
84,Vinny Castilla,castivi02,2012,BBWAA,573.0,430.0,6.0,N,Player,
1251,Juan Gonzalez,gonzaju03,2012,BBWAA,573.0,430.0,23.0,N,Player,
1005883,Gil Hodges,hodgegi01,2012,Veterans - Golden Era,16.0,12.0,9.0,N,Player,
1086,Edgar Martinez,martied01,2012,BBWAA,573.0,430.0,209.0,N,Player,
1008261,Don Mattingly,mattido01,2012,BBWAA,573.0,430.0,102.0,N,Player,
658,Brian Jordan,jordabr01,2012,BBWAA,573.0,430.0,0.0,N,Player,
1006660,Jim Kaat,kaatji01,2012,Veterans - Golden Era,16.0,12.0,10.0,N,Player,
335,Barry Larkin,larkiba01,2012,BBWAA,573.0,430.0,495.0,Y,Player,
103,Javy Lopez,lopezja01,2012,BBWAA,573.0,430.0,1.0,N,Player,
293,Fred McGriff,mcgrifr01,2012,BBWAA,573.0,430.0,137.0,N,Player,
1008559,Mark McGwire,mcgwima01,2012,BBWAA,573.0,430.0,112.0,N,Player,
1008984,Minnie Minoso,minosmi01,2012,Veterans - Golden Era,16.0,12.0,9.0,N,Player,
1009211,Jack Morris,morrija02,2012,BBWAA,573.0,430.0,382.0,N,Player,
295,Bill Mueller,muellbi02,2012,BBWAA,573.0,430.0,4.0,N,Player,
665,Terry Mulholland,mulhote01,2012,BBWAA,573.0,430.0,0.0,N,Player,
1009355,Dale Murphy,murphda05,2012,BBWAA,573.0,430.0,83.0,N,Player,
1049,Phil Nevin,nevinph01,2012,BBWAA,573.0,430.0,0.0,N,Player,
32,Tim Salmon,salmoti01,2012,BBWAA,573.0,430.0,5.0,N,Player,
1011447,Ron Santo,santoro01,2012,Veterans - Golden Era,16.0,12.0,15.0,Y,Player,
1009772,Tony Oliva,olivato01,2012,Veterans - Golden Era,16.0,12.0,8.0,N,Player,
1266,Rafael Palmeiro,palmera01,2012,BBWAA,573.0,430.0,72.0,N,Player,
748,Brad Radke,radkebr01,2012,BBWAA,573.0,430.0,2.0,N,Player,
1406,Tim Raines,raineti01,2012,BBWAA,573.0,430.0,279.0,N,Player,
1010860,Allie Reynolds,reynoal01,2012,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
1099,Ruben Sierra,sierrru01,2012,BBWAA,573.0,430.0,0.0,N,Player,
1012175,Lee Smith,smithle02,2012,BBWAA,573.0,430.0,290.0,N,Player,
1013054,Luis Tiant,tiantlu01,2012,Veterans - Golden Era,16.0,12.0,,N,Player,<3 votes
1013157,Alan Trammell,trammal01,2012,BBWAA,573.0,430.0,211.0,N,Player,
455,Larry Walker,walkela01,2012,BBWAA,573.0,430.0,131.0,N,Player,
1013974,Bernie Williams,willibe02,2012,BBWAA,573.0,430.0,55.0,N,Player,
78,Tony Womack,womacto01,2012,BBWAA,573.0,430.0,0.0,N,Player,
716,Eric Young,younger01,2012,BBWAA,573.0,430.0,1.0,N,Player,
