IDfg,Name,playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
1000041,Babe Adams,adamsba01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1000379,Earl Averill,averiea01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1000503,Dave Bancroft,bancrda01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1000754,Jake Beckley,becklja01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1001228,Jim Bottomley,bottoji01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1001304,Bill Bradley,bradlbi01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1001749,Donie Bush,bushdo01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002293,John Clarkson,clarkjo01,1963,Veterans,,,,Y,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002478,Earle Combs,combsea01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1002537,Roger Connor,connoro01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002583,Jack Coombs,coombja01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002602,Wilbur Cooper,coopewi01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002622,Tommy Corcoran,corcoto01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002682,Stan Coveleski,covelst01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002808,Lave Cross,crossla01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1002914,Kiki Cuyler,cuyleki01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1002924,Bill Dahlen,dahlebi01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1003005,Jake Daubert,daubeja01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1003889,Red Faber,faberre01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1004010,Wes Ferrell,ferrewe01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1004158,Elmer Flick,flickel01,1963,Veterans,,,,Y,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1004469,Pud Galvin,galvipu01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1004757,Jack Glasscock,glassja01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1004893,Goose Goslin,gosligo01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1004946,Eddie Grant,granted01,1963,Veterans,,,,N,Player,Group A - Holdover from 1962 ballot - two could be elected from Group A
1005061,Burleigh Grimes,grimebu01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
1005068,Charlie Grimm,grimmch01,1963,Veterans,,,,N,Player,Group B - Rule change removed from BBWAA ballot - two could be elected from Group B
